FundamentalFrequency,HarmonicstoNoiseRatio,PulsesPerSec,jitter_local,jitter_local-absolute,jitter_rap,jitter_ppq5,jitter_ddp,filename,id_machine,machine_type,label
188.33052985702267,2.0693646342305505,24.0,0.13517233743259702,0.000694223078358445,0.06999414166166112,0.10073588683463684,0.20998242498498337,../../../dataset/mimii/valve/id_02/abnormal/00000071.wav,id_02,valve,abnormal
378.5714285714285,0.9503701020687525,37.9,0.11712839173859352,0.00041390018030252094,0.05632674797207046,0.06793795945184057,0.1689802439162114,../../../dataset/mimii/valve/id_02/abnormal/00000104.wav,id_02,valve,abnormal
397.49999999999994,1.1478637519169108,79.2,0.11594727943966533,0.00041426440080607373,0.06438400671657037,0.0893577523963668,0.1931520201497111,../../../dataset/mimii/valve/id_02/abnormal/00000109.wav,id_02,valve,abnormal
155.15517897943636,1.5182177476965513,20.1,0.11948095719582848,0.0005539083629927499,0.06441223832528081,0.06093697337369417,0.19323671497584244,../../../dataset/mimii/valve/id_02/abnormal/00000087.wav,id_02,valve,abnormal
147.2222222222222,0.6972755649279594,61.2,0.10676344110715844,0.0005657613606623088,0.05469655682196777,0.06627352443463336,0.1640896704659033,../../../dataset/mimii/valve/id_02/abnormal/00000015.wav,id_02,valve,abnormal
111.18881118881117,1.5934798087451971,30.7,0.1209167968482457,0.0008387713156006284,0.06915081461223534,0.08297033770774193,0.20745244383670602,../../../dataset/mimii/valve/id_02/abnormal/00000011.wav,id_02,valve,abnormal
96.98367240673929,1.1514690579645253,20.1,0.12587412587410618,0.0009519267082351327,0.05938169574531812,0.0826446280991929,0.17814508723595435,../../../dataset/mimii/valve/id_02/abnormal/00000008.wav,id_02,valve,abnormal
110.03591954022986,0.7872797748421672,20.7,0.10989340939795926,0.0007500028610336673,0.05153797394449892,0.059782014712488264,0.15461392183349676,../../../dataset/mimii/valve/id_02/abnormal/00000016.wav,id_02,valve,abnormal
128.7639344262295,2.7005366726366913,19.7,0.12985145573380363,0.0009854835573011947,0.06698924731183419,0.05615686274508699,0.20096774193550254,../../../dataset/mimii/valve/id_02/abnormal/00000101.wav,id_02,valve,abnormal
90.85714285714285,1.56390450512895,19.5,0.11000258464720442,0.0007671262140255614,0.048525412204673136,0.05930031446541085,0.14557623661401942,../../../dataset/mimii/valve/id_02/abnormal/00000083.wav,id_02,valve,abnormal
191.56626506024094,1.1534670657151553,38.7,0.1067645359412719,0.000626131906575925,0.052038849627752244,0.07353463587920141,0.15611654888325674,../../../dataset/mimii/valve/id_02/abnormal/00000065.wav,id_02,valve,abnormal
143.24324324324323,1.006845143012442,37.6,0.11229964656938034,0.0007739100560577443,0.057063805520942014,0.08478659044235913,0.17119141656282605,../../../dataset/mimii/valve/id_02/abnormal/00000048.wav,id_02,valve,abnormal
138.26086956521738,2.5053417248026206,125.4,0.11225524142503103,0.0008271388336761833,0.0611323613425989,0.06783578429130213,0.1833970840277967,../../../dataset/mimii/valve/id_02/abnormal/00000058.wav,id_02,valve,abnormal
107.43243243243242,1.683462572367323,19.3,0.12388538818214516,0.0008349390824757435,0.059938930146635705,0.0816074188562482,0.17981679043990711,../../../dataset/mimii/valve/id_02/abnormal/00000107.wav,id_02,valve,abnormal
140.70796460176987,2.3145094380881837,33.1,0.11319568755170417,0.0007789834185132678,0.05312992569240621,0.06592046335909262,0.15938977707721863,../../../dataset/mimii/valve/id_02/abnormal/00000077.wav,id_02,valve,abnormal
81.53846153846152,1.3901597254495346,27.0,0.10125518891025362,0.0009717502822756273,0.05273940566768803,0.0828230186315106,0.1582182170030641,../../../dataset/mimii/valve/id_02/abnormal/00000022.wav,id_02,valve,abnormal
172.82608695652172,1.096233437701901,48.0,0.11219680611088226,0.0007004896851430716,0.052426916352683796,0.06146195064254724,0.1572807490580514,../../../dataset/mimii/valve/id_02/abnormal/00000037.wav,id_02,valve,abnormal
170.96774193548384,1.2351825620609034,72.4,0.1099174276200316,0.0006763914691176223,0.05731419016317712,0.06772632988926078,0.17194257048953135,../../../dataset/mimii/valve/id_02/abnormal/00000076.wav,id_02,valve,abnormal
165.62499999999997,1.6305170948876981,27.2,0.10400048978449854,0.0007037787263694754,0.06343441443903867,0.03324937027710726,0.190303243317116,../../../dataset/mimii/valve/id_02/abnormal/00000005.wav,id_02,valve,abnormal
160.60606060606057,1.6644766397769875,139.0,0.12063012791407111,0.0007567183121831838,0.06349055321462319,0.07859837584899562,0.19047165964386956,../../../dataset/mimii/valve/id_02/abnormal/00000060.wav,id_02,valve,abnormal
91.90751445086703,1.4011551114599858,16.9,0.11619522257820498,0.0008909608455544335,0.04860415971525913,0.09813813813813727,0.14581247914577739,../../../dataset/mimii/valve/id_02/abnormal/00000055.wav,id_02,valve,abnormal
407.6923076923076,1.2867762474771882,72.2,0.10420501428121924,0.00037177451603345296,0.054100472305731694,0.06229163130198502,0.16230141691719507,../../../dataset/mimii/valve/id_02/abnormal/00000069.wav,id_02,valve,abnormal
140.70796460176987,1.212060137063409,27.7,0.1310409052407964,0.0006868648650794957,0.05790480986401742,0.06243772279085632,0.17371442959205227,../../../dataset/mimii/valve/id_02/abnormal/00000047.wav,id_02,valve,abnormal
407.6923076923076,0.7108436295524375,95.9,0.10395556893600746,0.000418144307644585,0.04861564916333182,0.06955327413984119,0.14584694748999544,../../../dataset/mimii/valve/id_02/abnormal/00000000.wav,id_02,valve,abnormal
137.06896551724137,2.0074626235132143,13.2,0.10674438228582551,0.0007920948583366834,0.056151097498713796,0.1246554364471821,0.16845329249614138,../../../dataset/mimii/valve/id_02/abnormal/00000067.wav,id_02,valve,abnormal
140.70796460176987,1.2602593744054849,36.8,0.12537917283419225,0.0008107375559951805,0.061870954865564834,0.07622607911292069,0.18561286459669452,../../../dataset/mimii/valve/id_02/abnormal/00000074.wav,id_02,valve,abnormal
138.86727688787184,1.5111538890214111,36.9,0.11669604702686472,0.0008421642295507164,0.0591110854162211,0.054114761536852914,0.1773332562486633,../../../dataset/mimii/valve/id_02/abnormal/00000041.wav,id_02,valve,abnormal
276.54264972776764,1.8512542325562729,32.6,0.13802868413490885,0.0006410915544811133,0.05902902374670968,0.06189973614775773,0.17708707124012904,../../../dataset/mimii/valve/id_02/abnormal/00000059.wav,id_02,valve,abnormal
143.24324324324323,1.4881038926627987,32.5,0.1140573386077271,0.0007354866766267736,0.05661063507671582,0.06973406968748795,0.16983190523014746,../../../dataset/mimii/valve/id_02/abnormal/00000111.wav,id_02,valve,abnormal
120.45454545454542,1.4124753361079179,33.9,0.12670286987219426,0.0009983590715955787,0.0687011415903718,0.0796766926835459,0.2061034247711154,../../../dataset/mimii/valve/id_02/abnormal/00000029.wav,id_02,valve,abnormal
349.4927536231884,0.9870973661552979,49.5,0.11727168199736078,0.00040937656164761126,0.05913272010510097,0.07257117827417345,0.17739816031530292,../../../dataset/mimii/valve/id_02/abnormal/00000013.wav,id_02,valve,abnormal
138.26086956521738,3.3842077175563934,66.4,0.110631313181529,0.0007662128159181349,0.06413852930905174,0.08730946023592169,0.19241558792715524,../../../dataset/mimii/valve/id_02/abnormal/00000097.wav,id_02,valve,abnormal
228.78881987577637,2.4682325698863967,19.8,0.0984657947686217,0.0005360935943306014,0.04783163265306824,0.08121811224488415,0.14349489795920473,../../../dataset/mimii/valve/id_02/abnormal/00000114.wav,id_02,valve,abnormal
130.86641376507248,0.99845137411935,22.8,0.11732240437160044,0.0007651070853186808,0.052689925739109335,0.05336292559898592,0.158069777217328,../../../dataset/mimii/valve/id_02/abnormal/00000035.wav,id_02,valve,abnormal
90.34090909090908,2.618434126245504,17.9,0.08834145097881475,0.0006594576438364076,0.04892911883793929,0.08982582043806654,0.14678735651381786,../../../dataset/mimii/valve/id_02/abnormal/00000115.wav,id_02,valve,abnormal
314.88235294117646,1.0036286698583097,22.8,0.11679992066152417,0.0004903369220332798,0.05403708793539166,0.053276945226098646,0.16211126380617497,../../../dataset/mimii/valve/id_02/abnormal/00000044.wav,id_02,valve,abnormal
191.56626506024094,1.1671384134920153,20.8,0.12405482041586173,0.0006562525034045437,0.0615652688296393,0.07756032469697018,0.1846958064889179,../../../dataset/mimii/valve/id_02/abnormal/00000023.wav,id_02,valve,abnormal
145.87155963302752,1.9402182461700561,7.3,0.09160238429172243,0.0005679369491162091,0.06804435483870287,0.022177419354828986,0.20413306451610863,../../../dataset/mimii/valve/id_02/abnormal/00000050.wav,id_02,valve,abnormal
135.89743589743588,1.190528602207314,15.2,0.10692607003888553,0.0008587532758835669,0.06553348351422672,0.053955901426770675,0.19660045054268016,../../../dataset/mimii/valve/id_02/abnormal/00000024.wav,id_02,valve,abnormal
92.98245614035086,1.7831608875154399,28.9,0.11437645788160003,0.000944493734536665,0.056213099511027896,0.057854130507594255,0.16863929853308368,../../../dataset/mimii/valve/id_02/abnormal/00000098.wav,id_02,valve,abnormal
81.53846153846152,0.8014816904857606,18.3,0.13451589061345423,0.000997162894783677,0.054438459336586406,0.030352303523002132,0.1633153780097592,../../../dataset/mimii/valve/id_02/abnormal/00000018.wav,id_02,valve,abnormal
387.80487804878044,2.44183986111507,40.8,0.10876009418839315,0.0003867709559337508,0.06136257760288224,0.06590656284764408,0.1840877328086467,../../../dataset/mimii/valve/id_02/abnormal/00000054.wav,id_02,valve,abnormal
192.73435204231558,2.3430653788028946,54.2,0.09834064483053404,0.0003849046373088011,0.04505680130680331,0.04471153846154363,0.13517040392040994,../../../dataset/mimii/valve/id_02/abnormal/00000052.wav,id_02,valve,abnormal
143.24324324324323,1.1537580189907228,64.4,0.11064902606160212,0.0007554148928522495,0.06310332810997098,0.07534901959834718,0.18930998432991292,../../../dataset/mimii/valve/id_02/abnormal/00000103.wav,id_02,valve,abnormal
130.86641376507248,1.8349672516247315,20.9,0.10374475490007418,0.0007756053683382656,0.057715061201366144,0.05647654057472807,0.17314518360409842,../../../dataset/mimii/valve/id_02/abnormal/00000063.wav,id_02,valve,abnormal
176.66666666666663,1.5775184802132998,60.8,0.1179910354929345,0.0006911199997576102,0.059878432312742355,0.06741300151789832,0.17963529693822705,../../../dataset/mimii/valve/id_02/abnormal/00000066.wav,id_02,valve,abnormal
172.82608695652172,1.117247135473094,56.8,0.11855517181545161,0.0007403551732242231,0.058041387019731834,0.06989824854045229,0.1741241610591955,../../../dataset/mimii/valve/id_02/abnormal/00000012.wav,id_02,valve,abnormal
407.6923076923076,1.5794553332818468,83.2,0.10147866771475562,0.0003142029312623675,0.04687500000001674,0.06255226550082182,0.1406250000000502,../../../dataset/mimii/valve/id_02/abnormal/00000093.wav,id_02,valve,abnormal
144.54545454545453,1.4132920999566971,26.1,0.11343262259366754,0.0007192056421025412,0.051697084419680565,0.05935249567183126,0.1550912532590417,../../../dataset/mimii/valve/id_02/abnormal/00000095.wav,id_02,valve,abnormal
151.42857142857142,1.1395342486061435,58.6,0.11668285492355585,0.0006243646266601013,0.0543950929329295,0.07629921539669203,0.1631852787987885,../../../dataset/mimii/valve/id_02/abnormal/00000102.wav,id_02,valve,abnormal
144.54545454545453,2.012965122289528,15.4,0.10011594202902686,0.0006541691621242515,0.05122019635343703,0.05411180124223091,0.1536605890603111,../../../dataset/mimii/valve/id_02/abnormal/00000031.wav,id_02,valve,abnormal
144.54545454545453,1.0368358834444724,40.3,0.11784802074667912,0.0007701548070662851,0.06045202852647809,0.08315385321941887,0.18135608557943428,../../../dataset/mimii/valve/id_02/abnormal/00000038.wav,id_02,valve,abnormal
101.27388535031845,3.0010560106826794,23.2,0.11769942536538493,0.0009156874553347148,0.07234335608437872,0.07971776425015295,0.21703006825313617,../../../dataset/mimii/valve/id_02/abnormal/00000113.wav,id_02,valve,abnormal
180.68181818181816,2.411807427630961,51.4,0.1063750926612366,0.0005833355585819279,0.053990610328642524,0.06969468124536621,0.16197183098592757,../../../dataset/mimii/valve/id_02/abnormal/00000079.wav,id_02,valve,abnormal
324.4897959183673,1.947149350061493,24.3,0.10788240042221549,0.0004387643000155943,0.048853221294316136,0.05668870882619433,0.14655966388294842,../../../dataset/mimii/valve/id_02/abnormal/00000040.wav,id_02,valve,abnormal
361.3636363636363,0.9526654959965283,176.3,0.11440748197726756,0.0004680233471389488,0.06696584355810756,0.08926874113531788,0.20089753067432267,../../../dataset/mimii/valve/id_02/abnormal/00000053.wav,id_02,valve,abnormal
148.59813084112147,1.083124142850086,47.2,0.10290235751532015,0.000561322895993947,0.05578354182765145,0.07862294731338822,0.16735062548295437,../../../dataset/mimii/valve/id_02/abnormal/00000118.wav,id_02,valve,abnormal
189.28571428571425,2.469251145894054,39.4,0.11401540420887264,0.0006283446429339344,0.060420694775812085,0.07502001334222991,0.18126208432743626,../../../dataset/mimii/valve/id_02/abnormal/00000100.wav,id_02,valve,abnormal
143.24324324324323,1.6560288878036868,19.0,0.12385564880826747,0.0007658759374578385,0.05502912893941921,0.08018530216886598,0.16508738681825763,../../../dataset/mimii/valve/id_02/abnormal/00000045.wav,id_02,valve,abnormal
140.70796460176987,2.107603304441834,152.2,0.09308340975898555,0.0005168315804946266,0.04961477525014761,0.06409360352866957,0.14884432575044282,../../../dataset/mimii/valve/id_02/abnormal/00000081.wav,id_02,valve,abnormal
90.85714285714285,1.7628188545849175,15.5,0.11813029617721788,0.0009617383626182834,0.07548954161105305,0.15046728971962067,0.22646862483315916,../../../dataset/mimii/valve/id_02/abnormal/00000117.wav,id_02,valve,abnormal
