F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30710426,0.046288427,0.29764274,0.30886614,0.3177823,0.020139575,0.5349342,0.6860912,0.27120894,0.26256633,0.037593696,0.08531456,0.37640503,3.763226,-5.1184936,-0.37879598,18.816542,0.12669167,-3.3457303,-0.9328631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.432131,-4.7629757,0.011684589,0.0072038537,0.037635993,2.6026027,0.0,0.0,0.0,9.929999,0.0,-44.841087,../../../dataset/mimii/pump/id_04/abnormal/00000000.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30139905,0.03992401,0.29026267,0.3020437,0.312064,0.021801323,0.44033062,0.21671236,0.4629529,0.2368587,0.038925525,0.0935553,0.8874699,1.3541611,-4.632728,-0.4395653,16.919577,0.16311559,-5.1876283,-0.5279925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2409568,-0.6914795,0.008737057,0.0053688656,0.038969807,10.210211,0.0,0.0,0.0,9.929999,0.0,-45.228535,../../../dataset/mimii/pump/id_04/abnormal/00000001.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30642787,0.035249203,0.29699218,0.30690253,0.31628302,0.019290835,0.47108704,0.2440844,0.44675094,0.25254312,0.040110543,0.07634689,1.291229,0.923288,-3.4310343,-0.5107307,17.853653,0.14516358,-5.394248,-0.53931177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8419305,0.50587136,0.019843873,0.0069234674,0.040147003,10.610611,0.0,0.0,0.0,9.929999,0.0,-45.203922,../../../dataset/mimii/pump/id_04/abnormal/00000002.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30538172,0.028117431,0.29822245,0.30527434,0.312774,0.01455155,0.49379447,0.24698439,0.40796635,0.20391923,0.03975923,0.089106336,-0.12447664,-9.637655,-1.0623477,-1.7462633,21.2466,0.118856855,-4.8622265,-0.55070937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5824534,0.74211603,0.013643565,0.008864853,0.039756905,12.112112,0.0,0.0,0.0,9.929999,0.0,-44.877743,../../../dataset/mimii/pump/id_04/abnormal/00000003.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3062649,0.04838766,0.29213268,0.30639064,0.31979972,0.027667046,0.509817,0.25383976,0.43324226,0.24697836,0.0402169,0.106034994,-1.2538285,-1.5509187,-0.7010166,-4.4480624,21.766117,0.16166893,-4.408156,-0.7821369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4600756,0.585569,0.0174594,0.009228094,0.04025996,9.4094095,0.0,0.0,0.0,9.929999,0.0,-44.93929,../../../dataset/mimii/pump/id_04/abnormal/00000004.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31999445,0.04037941,0.30989903,0.32139894,0.33076483,0.020865798,0.53372514,0.25978395,0.45817292,0.2265286,0.042165577,0.0779387,-2.3154385,-0.47917652,-4.7786393,-0.43913576,16.683775,0.14291295,-6.153029,-0.45712146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29517,-1.420733,0.025753625,0.005028135,0.042222366,10.410411,0.0,0.0,0.0,9.929999,0.0,-44.985847,../../../dataset/mimii/pump/id_04/abnormal/00000005.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31824052,0.03478698,0.30870348,0.31875694,0.32754922,0.018845737,0.46796557,0.21927084,0.4504329,0.2592495,0.0423117,0.07622914,-1.6869498,-0.6810369,-1.4428731,-1.346663,20.478268,0.123498626,-4.3370795,-0.67122304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.377828,-0.9914292,0.024369078,0.0068222214,0.04236092,9.80981,0.0,0.0,0.0,9.929999,0.0,-44.72183,../../../dataset/mimii/pump/id_04/abnormal/00000006.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132419,0.030138815,0.30526024,0.31317917,0.32149163,0.016231388,0.51292527,0.25011018,0.48058406,0.23696236,0.04238881,0.087555826,-2.5204835,-0.5037189,-0.04061538,-47.33456,23.531385,0.11266847,-0.832851,-3.7842638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3029819,-0.60223794,0.015443794,0.009062118,0.04243775,12.212213,0.0,0.0,0.0,9.929999,0.0,-44.70747,../../../dataset/mimii/pump/id_04/abnormal/00000007.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32475215,0.027761446,0.31656992,0.32448122,0.3323943,0.015824378,0.49964276,0.21535055,0.46436897,0.23098177,0.042975385,0.06818546,-2.0979671,-0.562941,-1.9440331,-0.90779763,19.643854,0.12225417,-3.4343345,-0.81549656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6620295,-0.8717278,0.024619613,0.007874036,0.04302782,12.412413,0.0,0.0,0.0,9.929999,0.0,-44.580345,../../../dataset/mimii/pump/id_04/abnormal/00000008.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3196392,0.028038716,0.31201357,0.3198004,0.3269313,0.014917731,0.577192,0.29781193,0.4710953,0.24683338,0.042648036,0.081966534,-3.086784,-0.4035635,-1.0889128,-1.8528043,20.714931,0.13379459,-0.608946,-4.939721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00816,-0.9475332,0.020823302,0.013587717,0.042681623,12.512513,0.0,0.0,0.0,9.929999,0.0,-44.758224,../../../dataset/mimii/pump/id_04/abnormal/00000009.wav
