F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1925679,0.5439216,0.13396928,0.14700481,0.23220193,0.09823266,5.154379,4.41544,1.1678786,0.6494203,0.038839713,0.8901065,12.57947,0.46955284,3.5227044,1.0599371,1.2644908,4.597117,7.190667,0.6613938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.051847,15.071048,0.0022213196,0.008981998,0.038918495,2.4024024,0.0,0.0,0.0,9.929999,0.0,-43.892414,../../../dataset/mimii/valve/id_04/normal/00000000.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753168,0.50979096,0.13729374,0.14501528,0.17418969,0.036895946,3.4328477,4.263351,0.8388152,0.62828404,0.03601116,0.91941655,12.743012,0.34516343,3.636249,0.8486494,2.803432,2.2685182,6.695597,0.5374721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5808244,16.43441,-0.0025812124,0.011133497,0.035889033,1.901902,0.0,0.0,0.0,9.929999,0.0,-44.270462,../../../dataset/mimii/valve/id_04/normal/00000001.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18374576,0.5627412,0.1308703,0.14241272,0.2047676,0.0738973,3.546936,4.049982,1.1460612,0.5518817,0.037532758,0.9231977,11.720626,0.40888268,3.9196985,0.83064437,1.4752538,3.6951282,12.471849,0.3372364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.419314,16.856596,-0.0045846,0.020042026,0.03764527,2.002002,0.0,0.0,0.0,9.929999,0.0,-43.883633,../../../dataset/mimii/valve/id_04/normal/00000002.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16470215,0.55564857,0.1263132,0.13341038,0.16501129,0.038698092,3.4624825,3.0331764,0.43594325,0.6943036,0.034878813,0.93421245,11.780948,0.35027704,5.9971256,0.5008528,2.9616473,2.0344644,12.910985,0.25712183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0614915,18.37896,-0.008191808,0.01921178,0.03467082,1.8018018,0.0,0.0,0.0,9.929999,0.0,-44.134144,../../../dataset/mimii/valve/id_04/normal/00000003.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950214,0.43781826,0.15873486,0.16818465,0.1954038,0.03666894,2.2536871,1.553806,1.0191426,0.5073305,0.032561574,1.0433408,5.1747365,0.5743223,8.067534,0.35202047,3.3566892,1.9026564,0.565605,9.705216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.118636,11.503427,-0.006806421,0.0064445147,0.03264072,1.8018018,0.0,0.0,0.0,9.929999,0.0,-44.18168,../../../dataset/mimii/valve/id_04/normal/00000004.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16470306,0.55414844,0.1267109,0.13345988,0.16223767,0.035526767,1.8937938,1.1740526,1.0994557,0.49815592,0.03576123,0.98039913,14.718503,0.33447215,5.0160856,0.6308229,2.1432965,2.7777762,8.043551,0.49088416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.023631,17.722492,-0.0025552206,0.008871473,0.035825796,1.8018018,0.0,0.0,0.0,9.929999,0.0,-44.287163,../../../dataset/mimii/valve/id_04/normal/00000005.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19783163,0.42314547,0.16265899,0.1728545,0.19622093,0.033561945,2.7090867,2.8156297,1.0992608,0.64233905,0.032756977,0.99057645,4.9081097,0.55164325,7.6839943,0.4354178,5.6781893,1.1077565,-0.16656186,-38.181374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.276913,9.698061,-0.0022923714,0.0043456093,0.032846577,1.8018018,0.0,0.0,0.0,9.929999,0.0,-44.347343,../../../dataset/mimii/valve/id_04/normal/00000006.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17471309,0.5057369,0.13770139,0.1459071,0.17366326,0.035961866,1.936141,1.141246,1.1131365,0.54461193,0.035061028,0.93683964,9.981292,0.36270168,5.0374513,0.5654219,3.2913475,1.8137717,12.607539,0.28170717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.917635,16.604916,-0.006581629,0.020195944,0.035144713,1.8018018,0.0,0.0,0.0,9.929999,0.0,-44.32015,../../../dataset/mimii/valve/id_04/normal/00000007.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17908528,0.5008821,0.14003135,0.15052131,0.1807267,0.040695354,3.7724662,3.185105,0.74674875,0.49309286,0.03152439,1.0638714,13.179237,0.3412565,4.125906,0.69346553,-13.081767,-0.29328522,4.5173497,0.98486346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6961582,17.056042,-0.0033190309,0.0058936737,0.031540517,1.901902,0.0,0.0,0.0,9.929999,0.0,-44.318947,../../../dataset/mimii/valve/id_04/normal/00000008.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1717552,0.5220932,0.1325821,0.1424567,0.17285103,0.040268928,2.8909369,4.0133514,1.0611305,0.5240276,0.03448967,0.94237024,11.093254,0.35898218,4.9215865,0.6224678,2.128429,2.7563763,12.054923,0.32565403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9519534,17.103338,-0.006054463,0.019958152,0.034574173,1.8018018,0.0,0.0,0.0,9.929999,0.0,-44.462204,../../../dataset/mimii/valve/id_04/normal/00000009.wav
