F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
38.092964,0.0007127571,38.0651,38.08877,38.115376,0.050273895,1.6192542,0.37836164,1.2686157,0.54765844,0.28074774,0.26551762,0.22992891,0.3009604,0.33895904,0.10903013,1.4528577,1.4296393,1.0041707,0.6139532,0.04444728,0.23143655,3.7105064,1.5497776,4.6392164,0.70897377,6.2185717,0.6874835,4.1026998,1.0864298,0.0058532646,0.42984867,1.2955596,0.37259132,1.3610193,0.5730481,-4.698923,-0.78447,1.8408017,2.4113488,893.4063,0.09188898,1124.3972,0.12187467,-196.73308,-0.13171491,1928.3778,0.05767907,920.54114,0.1433232,-196.79002,-0.1297812,2904.199,0.05613613,816.3455,0.19705766,-196.86818,-0.12754028,-2.178322,-0.74343765,9.052553,0.27700704,-0.003913168,-3.191323,0.012219732,0.34028482,0.03983165,0.11853989,3.8424995,0.3255123,4.475032,0.4171301,2.7105463,0.7680179,-0.73974985,-6.143535,-3.0770679,11.082385,-0.015857823,0.014881843,0.044580854,4.004004,0.4024145,0.044999998,0.026925823,1.9339999,2.138435,-44.362946,../../../dataset/mimii/slider/id_02/abnormal/00000000.wav
38.06324,0.0008235302,38.04361,38.059155,38.08602,0.042411804,1.9786739,0.22257501,1.3075217,0.70265806,0.28774217,0.245079,0.23803625,0.30536762,0.34114766,0.103111416,1.4753857,1.5380547,0.9300634,0.63847435,0.04195779,0.22852646,3.80837,1.3969434,4.7807918,0.5838967,0.92350227,5.0113034,-0.070742786,-65.24486,0.017155694,1.2004181,1.2081622,0.3582529,0.7230841,1.1992558,-2.2255545,-2.1214352,3.5144355,1.1080291,857.7339,0.13463478,1080.8486,0.17541723,-193.64532,-0.1834075,1862.1675,0.15815234,1024.9702,0.55407435,-193.46712,-0.18577224,2812.498,0.1112114,1245.6031,0.5834869,-193.69601,-0.17984684,-1.6969167,-0.7498451,8.705755,0.20676638,-0.0059650666,-1.9748389,0.008813864,0.45545256,0.038248483,0.09094836,3.9925697,0.26181972,4.358879,0.50411576,-0.23738691,-9.985811,-2.2975886,-1.7306657,-1.6135011,9.97149,-0.009365842,0.008714731,0.04217394,3.903904,0.3018109,0.12,0.050990194,2.3775,2.4534094,-44.3882,../../../dataset/mimii/slider/id_02/abnormal/00000001.wav
38.062767,0.001101529,38.026176,38.06887,38.096996,0.070819855,1.7628807,0.8013861,2.892996,2.2325747,0.28491414,0.26526535,0.23003712,0.30639017,0.33787647,0.107839346,1.4792808,1.64811,0.8220087,0.5147812,0.040991403,0.24675392,4.122139,1.293395,5.585985,0.5191803,0.14688072,34.108852,-0.92882955,-5.398763,0.008980816,0.66489434,1.3072046,0.2810985,0.85791135,0.90895116,-2.587542,-2.3735456,1.6512115,2.9915152,816.04816,0.11167617,1268.216,0.17407322,-184.64053,-0.27988538,1820.5924,0.105008036,1069.2184,0.24995817,-184.05453,-0.28367087,2797.374,0.082221165,1016.3906,0.33026853,-184.3837,-0.27782705,-2.3401406,-0.62696373,8.787223,0.19166024,-0.010140882,-0.92067045,0.0062891976,0.78633463,0.04239136,0.13478734,3.4026344,0.47712827,4.2010856,0.6575565,0.33133426,7.697844,-2.0902424,-2.2615778,-3.8252285,11.330902,-0.0117297135,0.0067383493,0.040912826,3.3033035,0.70422536,0.11571428,0.10111622,1.1225,1.5810341,-44.394657,../../../dataset/mimii/slider/id_02/abnormal/00000002.wav
38.07784,0.0005021429,38.059666,38.077175,38.09195,0.032283783,1.2269644,0.39708057,0.8426362,0.3761984,0.30703557,0.20188645,0.28397635,0.31850854,0.35197842,0.068002075,1.3612742,1.2353022,0.63554007,0.3560004,0.043493506,0.21312617,1.5397836,2.3374016,1.6098833,2.308117,5.3465557,0.7551062,1.9897436,2.1412814,0.009475498,0.49833646,1.0998452,0.39208055,0.12455552,7.042193,-4.082219,-1.4802357,-1.3413143,-3.9011257,913.12286,0.11157312,1114.4005,0.15481086,-193.30298,-0.17415887,1917.4548,0.07601915,1024.0035,0.23092432,-193.15253,-0.17481913,2850.461,0.06871323,989.68207,0.40468356,-193.21266,-0.17334701,-0.8670478,-1.6128199,8.462717,0.225588,-0.006973979,-1.9587488,0.0107401945,0.49974546,0.04066215,0.12467333,-0.40976363,-3.7167323,4.8658023,0.56121814,3.7961938,0.8650485,1.7788718,1.9362226,-1.1735592,8.783045,-0.008737779,0.010810566,0.04363888,2.902903,0.90543264,0.035555556,0.022166597,0.943,1.254592,-44.19984,../../../dataset/mimii/slider/id_02/abnormal/00000003.wav
38.103382,0.00043110293,38.09171,38.098946,38.118763,0.027053833,1.2727737,0.0,-1.2463888,0.0,0.28388962,0.26448172,0.21743798,0.3046954,0.33674294,0.119304955,1.5531241,1.8199676,0.75233895,0.48685747,0.044258896,0.21526632,3.446033,1.600078,4.9263654,0.5449978,5.2498345,0.685261,3.0498836,1.7037164,0.020896988,0.31559855,0.77966845,0.3327683,0.58683306,0.43531412,-5.7955194,-0.9186007,-1.2576164,-5.1256733,914.09717,0.07725115,1111.2222,0.15676248,-199.4549,-0.07587986,1895.1924,0.07273591,919.3074,0.19131105,-199.44722,-0.07610846,2910.9644,0.05629446,752.6219,0.18740052,-199.49992,-0.07357617,-1.5061705,-0.37460795,8.611028,0.0809202,-0.0115513075,-1.0203007,0.018878061,0.21367334,0.03943728,0.06813008,1.9670938,0.39327875,3.4463625,0.52088094,2.8810773,0.8524017,6.132659,0.3188255,-2.696076,10.916572,-0.014780636,0.015135728,0.04429963,3.4034035,0.20120725,0.03,0.01,3.2766664,1.8503033,-44.341766,../../../dataset/mimii/slider/id_02/abnormal/00000004.wav
38.081818,0.0007686539,38.06557,38.09029,38.103096,0.037525177,1.3105106,0.66725737,0.7655552,0.89509577,0.2944364,0.2362379,0.27301747,0.3099618,0.34269214,0.06967467,1.7726922,1.9630158,0.8819688,0.5393392,0.042500407,0.23301846,3.6360369,1.2304504,5.332649,0.60500574,0.71386373,6.616074,-1.3357184,-3.9025242,0.012200851,0.61356246,1.2561736,0.42168263,0.07032776,8.068492,-4.4335017,-1.3140149,-0.6404134,-7.0596185,785.44336,0.110913076,1791.7985,0.6530718,-196.91817,-0.12643598,1734.976,0.11355015,1285.8506,0.2666386,-196.79858,-0.12648875,2707.9548,0.09267747,941.19354,0.24220128,-196.85458,-0.124738164,-2.8076746,-0.38315442,10.666257,0.15865578,-0.007574694,-2.8155668,0.008249024,0.8869431,0.037239786,0.0942779,3.9842236,0.29483595,4.0813103,0.7991896,0.06470415,45.871643,-1.0230327,-5.249549,-3.539294,11.047718,-0.012713893,0.008034481,0.042671576,3.0030031,0.50301814,0.034,0.014966629,1.61,2.1172624,-44.054394,../../../dataset/mimii/slider/id_02/abnormal/00000005.wav
38.08862,0.0010118868,38.061497,38.09404,38.116085,0.054588318,4.0834746,3.4101584,1.2355196,0.23193333,0.27902767,0.27592924,0.19903126,0.3016621,0.33310685,0.13407558,1.5284015,1.6844574,0.7571588,0.54016316,0.04269615,0.2291557,5.2553406,1.3720256,4.6125326,0.8356354,5.39468,0.8596053,0.27799284,15.037046,0.013122531,0.69495755,1.3415378,0.42745283,1.4585404,0.6239062,-3.2373872,-1.9585081,1.4104743,3.5588114,901.07477,0.09870342,1110.5383,0.11004888,-193.46352,-0.18113281,1921.5413,0.0635434,1024.3326,0.1918432,-193.42227,-0.1799671,2884.0598,0.05730996,851.57306,0.2755347,-193.54442,-0.17687285,-2.4833786,-0.76437867,11.350978,0.2294818,0.001564738,6.656423,0.012405221,0.39103717,0.040059112,0.1140443,3.4231021,0.57315654,5.0238285,0.5915114,-0.5181484,-5.096215,0.5999819,5.8631287,-3.6004815,11.598887,-0.012077997,0.010405585,0.042850994,3.3033035,0.50301814,0.07,0.038987175,1.5799999,1.7537389,-44.341118,../../../dataset/mimii/slider/id_02/abnormal/00000006.wav
38.061142,0.0013007452,38.022476,38.064457,38.11147,0.08899307,1.9665718,0.0,-2.459399,0.0,0.28877333,0.23684525,0.27131918,0.3047887,0.33513677,0.06381759,1.6800017,1.719716,0.713629,0.6235637,0.043248557,0.20040567,2.8467057,1.6292425,6.007616,0.48887148,5.9513645,0.65765154,3.4661577,1.4299704,0.011388484,0.58552456,1.4518206,0.2292703,1.6922315,0.37263274,-0.502599,-5.2881737,1.6856332,1.4102087,929.3306,0.027823653,1017.8549,0.11197889,-198.86575,-0.0972945,1991.9707,0.016225873,829.71185,0.11047742,-198.91762,-0.0948834,3046.7656,0.016610863,741.42535,0.33512667,-198.9585,-0.09310218,-2.5696352,-0.45314887,11.315079,0.09593206,-0.008856422,-1.0228055,0.015935,0.35352382,0.041143656,0.039810903,2.325094,0.40504938,6.155333,0.45648193,2.6684027,0.53642803,5.6317153,0.5582486,-2.8864138,10.8985195,-0.016474012,0.01500426,0.043316033,3.4034035,0.100603625,0.099999994,0.0,4.9049997,2.175,-44.09301,../../../dataset/mimii/slider/id_02/abnormal/00000007.wav
38.068077,0.0010790215,38.03437,38.062286,38.08848,0.05411148,1.8016781,0.6275099,1.6198884,1.095144,0.29710135,0.26093444,0.22139283,0.31605923,0.35500085,0.13360803,1.6427429,1.9483705,0.8617271,0.6549063,0.042822205,0.23995106,3.6936224,1.5924648,4.2914553,0.6923827,0.3253074,17.217415,-0.39317977,-12.336797,0.031073894,0.7444204,1.2016317,0.34813038,0.055437397,27.523462,-4.282,-1.1687338,2.6131413,1.5593317,904.9611,0.08847162,1105.4141,0.15690193,-193.52235,-0.18307787,1929.3008,0.04621154,987.82526,0.2663947,-193.45755,-0.1813536,2856.377,0.051422205,962.7513,0.32926607,-193.59341,-0.17782405,-2.3672233,-0.5966994,11.128407,0.17996757,-0.004704596,-2.3389797,0.0081524225,0.6204196,0.03851892,0.09765906,3.2557802,0.76261353,5.622055,0.67530507,0.39702293,7.2202344,-1.6829567,-1.8646331,-1.1584265,10.54708,-0.008318483,0.010119445,0.04304778,2.8028028,0.4024145,0.089999996,0.07,1.898,0.68048215,-44.006237,../../../dataset/mimii/slider/id_02/abnormal/00000008.wav
38.098034,0.00048072526,38.084427,38.09624,38.111282,0.026855469,0.0,0.0,-0.01491801,0.0,0.2833726,0.28822178,0.2649331,0.30284917,0.33790585,0.072972745,2.4060931,2.612403,0.93507665,0.82628417,0.04495955,0.24371177,4.022831,1.6964917,7.132811,0.46968558,6.822961,0.59631866,1.8533497,2.9882,0.0069869403,0.0,0.5271751,0.20766245,1.6929408,0.18307862,-5.2257333,-0.047148436,1.0906206,0.49733505,935.41266,0.022393199,981.73987,0.029749407,-200.41093,-0.044786785,2012.1844,0.018939322,754.1697,0.03828649,-200.42697,-0.043562807,3110.7554,0.006691639,583.3445,0.046694078,-200.44458,-0.042227436,-3.1432595,-0.06592846,9.919716,0.044330668,-0.031719618,-0.19204195,0.016975971,0.08025465,0.036872063,0.046280842,2.614949,0.23713425,6.5835667,0.13692309,5.4011216,0.08917281,9.39036,0.12872028,-4.1657887,11.841111,-0.02078798,0.01225858,0.045004085,2.4024024,0.100603625,0.02,0.0,4.9449997,1.755,-43.8642,../../../dataset/mimii/slider/id_02/abnormal/00000009.wav
