F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
38.106163,0.0009019538,38.08445,38.109024,38.126377,0.041927338,1.8325081,1.3068458,1.7768999,2.1803699,0.30826956,0.4327115,0.12283658,0.34091017,0.4266951,0.30385852,3.6141176,3.1574905,1.1511996,0.7084263,0.049395822,0.4109797,3.7053535,2.4721904,9.986968,0.30996743,13.335246,0.33957472,10.584168,0.4580216,0.029929135,0.6298432,1.2891725,0.3261778,2.2527015,0.45115656,6.1095195,1.121682,-0.89633375,-6.4533033,1090.1667,0.067874596,940.56274,0.2310075,-164.17336,-0.4264941,2047.1035,0.046696916,979.59955,0.19906572,-163.34924,-0.43599275,2946.8845,0.05271378,1032.3269,0.4082489,-163.50284,-0.43388376,-4.2169113,-0.27363414,12.497306,0.12814704,0.007427555,1.4488654,0.015514657,0.32879463,0.05614001,0.23233443,-0.906645,-2.2692173,9.442488,0.22930944,13.951944,0.18191251,10.009736,0.43440732,-6.2235613,14.184754,0.000519416,0.011881284,0.047737278,2.3023024,1.609658,0.11625,0.08894345,0.45588234,0.5010232,-41.1532,../../../dataset/mimii/slider/id_00/abnormal/00000000.wav
38.1078,0.0009252598,38.086514,38.1068,38.129276,0.042762756,2.4151511,2.634448,1.8170468,1.4760453,0.319269,0.3997187,0.14166278,0.34793696,0.43588075,0.29421797,3.228109,3.0242865,1.0728792,0.5777084,0.049411114,0.3876314,4.6254196,2.0057425,6.5920086,0.7677223,10.891653,0.4085696,7.2557015,0.76642096,0.02810784,0.60501224,1.1897893,0.35424286,2.1909664,0.5929113,5.5154366,0.9328295,-0.18694843,-25.833078,1083.8408,0.06600548,995.0128,0.13856477,-163.1496,-0.43323025,2022.7108,0.045998886,1016.53735,0.18716802,-162.51196,-0.4402351,2920.9385,0.04937025,1073.2106,0.42450687,-162.64632,-0.4382004,-4.074379,-0.30136824,12.486984,0.123786286,0.007029174,1.5000777,0.011817678,0.4074444,0.055156767,0.19649446,-0.4541249,-5.150874,8.930035,0.19710064,12.443679,0.2983273,8.81264,0.4409738,-4.818451,12.824246,0.0023531439,0.008246585,0.04788182,2.5025024,1.7102616,0.11176471,0.10556488,0.4272222,0.4630671,-41.069008,../../../dataset/mimii/slider/id_00/abnormal/00000001.wav
38.110634,0.0011432567,38.090538,38.108852,38.12777,0.037231445,2.8569565,2.395272,4.143373,4.5346246,0.31618223,0.40024996,0.14162508,0.3477485,0.42767256,0.2860475,3.0017178,2.667123,1.3312559,0.78618646,0.049456928,0.3876129,4.582981,1.9785084,7.173166,0.6647565,11.590911,0.36331126,7.559723,0.85023266,0.0284187,0.5808368,1.181103,0.31944448,2.131223,0.4934631,5.5192003,1.0055051,-0.49156094,-10.107828,1104.5867,0.07188564,981.6769,0.2713283,-157.8699,-0.46978772,2049.1013,0.04658665,1023.14325,0.19853482,-156.93863,-0.4791532,2957.3723,0.047163237,1037.1307,0.55391306,-157.08115,-0.47717422,-4.2371807,-0.280911,12.753296,0.12701005,0.0067540267,1.5384272,0.0113631785,0.43063813,0.056209877,0.19570121,-0.5575311,-3.9232633,9.581307,0.19992666,13.11935,0.28742382,8.983292,0.43807963,-5.115993,13.111723,0.0029200274,0.008805083,0.04741811,3.1031032,1.8108653,0.12166667,0.116344795,0.38842106,0.32642016,-41.122894,../../../dataset/mimii/slider/id_00/abnormal/00000002.wav
38.101738,0.0011135223,38.083088,38.104324,38.127037,0.043949127,2.8902636,4.2826333,2.044713,2.5926476,0.32081246,0.38366097,0.15019679,0.34892872,0.43186626,0.28166947,2.8664844,2.589318,1.1646396,0.5485858,0.0490553,0.38638633,3.7565594,2.0987656,6.785413,0.6594147,10.960315,0.3867524,6.8163834,0.93782634,0.02579272,0.6078009,1.0560324,0.3272883,1.9550008,0.56208646,4.900044,1.0824107,-2.2613418,-2.0929604,1088.0469,0.071292266,946.05817,0.15141876,-162.5674,-0.43823898,2038.5338,0.04706513,1082.0089,0.3728985,-161.63602,-0.4487103,2908.7483,0.056626383,1026.3402,0.36612207,-161.74995,-0.44725507,-3.7608812,-0.3190369,11.833453,0.14402877,0.009689138,1.0712655,0.012653611,0.40409344,0.058076728,0.18809925,-1.1233784,-1.7450193,8.677958,0.2494559,12.049532,0.289085,9.965503,0.36044776,-4.45146,12.151033,0.006568536,0.008113086,0.046860456,2.902903,1.609658,0.121874996,0.111815624,0.45058823,0.51263416,-41.154675,../../../dataset/mimii/slider/id_00/abnormal/00000003.wav
38.10958,0.0012405996,38.08681,38.111973,38.13671,0.049900055,5.1427045,6.3039746,1.8859944,1.9057821,0.32841513,0.37559387,0.15807268,0.36295545,0.43393946,0.27586678,2.7481976,2.6794853,1.1021408,0.56289405,0.04653068,0.4103922,2.6353698,2.330925,8.496242,0.3285644,5.5273,1.1787877,5.952278,0.98463684,0.029194288,0.5395445,1.2212952,0.27323356,1.5267467,0.7943689,4.949484,1.3494333,-0.119691394,-54.813488,1030.5266,0.14734313,1132.5131,0.21072738,-147.12303,-0.54442734,1975.1592,0.07535369,1140.1865,0.2672438,-143.1581,-0.57110107,2856.302,0.067419,1073.9905,0.38621905,-143.25906,-0.5697747,-3.8767452,-0.29183912,12.238036,0.1349692,0.013305401,0.9988184,0.011791537,0.4515348,0.051704977,0.21687318,-0.38186267,-5.601582,8.535783,0.2698613,9.180188,0.44625568,6.534534,0.7231863,-4.8935604,12.934327,0.009088313,0.0075462773,0.04427539,2.7027028,2.2155087,0.13136363,0.11209961,0.29999998,0.28729144,-41.097176,../../../dataset/mimii/slider/id_00/abnormal/00000004.wav
38.10852,0.0006762908,38.092003,38.111168,38.125538,0.033535004,1.3324366,0.7529747,1.2902665,0.9721845,0.30471343,0.4401761,0.12522952,0.34025666,0.4314049,0.30617535,3.3432581,2.783183,1.2593831,0.7962083,0.047803257,0.42000616,4.026472,2.183451,8.951117,0.37499085,10.780408,0.4200627,10.198661,0.49203977,0.02745902,0.573192,1.138237,0.32995498,2.0807478,0.5644441,5.5694504,1.2415811,-0.6599381,-9.617271,1099.7667,0.0487854,927.59155,0.11401899,-155.23985,-0.49158868,2051.6033,0.04141516,1018.8149,0.23062377,-154.91418,-0.49628252,2937.7886,0.05323467,1052.9568,0.43424642,-155.11562,-0.4933762,-4.0373106,-0.3104123,12.227233,0.14352076,0.005021316,2.4577389,0.015544231,0.32109338,0.05548187,0.20328003,-1.32457,-1.5843531,9.411378,0.24258882,12.728053,0.3109781,10.731927,0.3330076,-6.0484304,14.17036,-0.00083157216,0.01133239,0.045477055,2.6026027,1.609658,0.145,0.12559856,0.42882353,0.50004566,-41.292645,../../../dataset/mimii/slider/id_00/abnormal/00000005.wav
38.10907,0.0010558446,38.086224,38.11221,38.134983,0.04875946,2.6224535,3.0732465,2.6243286,3.845191,0.34405297,0.32202315,0.22272706,0.37198794,0.44147778,0.21875072,2.7980857,2.718412,1.2668816,0.7722941,0.046525657,0.42350042,-3.761747,-0.95821416,3.6992073,1.4783893,10.884254,0.3548444,7.3523293,0.70316267,0.03056015,0.5741614,1.1369354,0.34214652,1.0585183,1.5674926,6.906517,0.9727875,0.06426088,88.6489,1084.0922,0.07192212,906.6688,0.13913864,-121.3211,-0.72434443,2049.9407,0.046132132,1014.8066,0.19613561,-119.694,-0.7426754,2932.7761,0.048273742,1112.6039,0.40640694,-120.004524,-0.7377282,-2.4250515,-0.5677356,11.294467,0.1565393,0.016743183,0.57116044,0.018062977,0.2968564,0.053905185,0.2334864,-3.3945928,-0.61082715,6.47385,0.32031178,11.641756,0.33529183,8.430684,0.45060402,1.3764745,6.3002234,0.00042946552,0.018373981,0.04041953,2.7027028,1.8163471,0.23166665,0.12962551,0.28263158,0.22830823,-41.12092,../../../dataset/mimii/slider/id_00/abnormal/00000006.wav
38.09169,0.00096468086,38.068943,38.10066,38.117134,0.04819107,3.5200438,4.7027736,1.3118554,0.81744623,0.3274617,0.37752295,0.15876079,0.3618171,0.43524858,0.2764878,3.048476,3.0292501,1.1350667,0.658524,0.046262536,0.435877,2.9896977,2.2338555,5.760009,0.5687717,2.831543,2.7786222,7.303828,0.6429392,0.037607312,0.56863827,1.2190983,0.3637137,1.2496674,1.0255708,5.749164,1.0354925,0.23994341,23.454922,1044.017,0.062009595,978.2225,0.23276648,-136.06883,-0.61860776,2024.9349,0.043148484,1038.3359,0.38068885,-135.34999,-0.62787336,2889.9023,0.053540844,1101.0782,0.43569085,-135.41235,-0.62707335,-3.3048475,-0.38535133,12.224588,0.15178868,0.016640218,0.5723198,0.013897345,0.38884374,0.052795377,0.23874587,-0.73111665,-3.2202773,7.2539663,0.28570616,8.018974,0.5787226,6.826116,0.53915876,-1.7822927,11.68042,0.012243733,0.010135681,0.042910196,2.5025024,1.9114689,0.17631578,0.11801919,0.31,0.2961081,-41.185097,../../../dataset/mimii/slider/id_00/abnormal/00000007.wav
38.08911,0.004445345,38.073982,38.108494,38.131332,0.05735016,1.3532166,0.35855693,0.8093214,0.35160714,0.32758167,0.38318196,0.15037969,0.3656286,0.43561697,0.28523728,3.6619196,3.0756075,1.1153153,0.68985146,0.04315243,0.46621296,4.03252,1.7848142,5.961232,0.58824354,0.44222292,20.029001,1.401287,4.45003,0.031218283,0.57706845,1.1568681,0.34733564,1.050614,1.3870275,6.6684227,0.97772706,-0.10026371,-57.732586,987.7992,0.19638987,1177.2872,0.18810906,-126.38801,-0.68660355,1933.6929,0.10239691,1143.6306,0.36225286,-120.36999,-0.72932005,2827.3464,0.08071516,1027.9128,0.35265502,-120.48507,-0.72757465,-3.4904976,-0.39875358,11.88405,0.17047717,0.013936087,0.7460589,0.0070256987,0.81500614,0.052079372,0.27519184,-0.1893363,-15.362459,7.221243,0.28258502,5.943297,0.7409886,3.2039082,1.3619618,-4.04443,14.408225,0.0044605522,0.00016646083,0.03628554,2.3023024,2.4169185,0.17041665,0.13049518,0.23347825,0.22158735,-41.11548,../../../dataset/mimii/slider/id_00/abnormal/00000008.wav
38.10249,0.0008183349,38.079643,38.1069,38.124237,0.04459381,2.4657214,2.778334,1.7417858,1.5645622,0.32114458,0.3825795,0.15039183,0.35270116,0.42933172,0.2789399,3.204917,2.832051,1.3642981,0.8881115,0.048709728,0.3848866,3.5583274,2.0854473,6.851874,0.6625531,11.692536,0.34259713,8.290731,0.6769067,0.02572278,0.5791603,1.1143253,0.37344754,2.1061528,0.64229053,6.172544,0.98711634,-0.14802316,-35.808468,1091.6584,0.07095714,946.8158,0.22951952,-142.8172,-0.57649064,2047.8973,0.054539226,1008.7093,0.25285333,-141.87451,-0.5863955,2948.4602,0.052732494,994.77545,0.36648646,-141.95438,-0.5851588,-3.9197152,-0.36397427,12.166609,0.15406495,0.0072964565,1.5771742,0.014109993,0.3582035,0.05744314,0.20475084,-0.77958333,-3.2151625,8.970584,0.18032022,12.6843195,0.29236442,9.8290615,0.43474498,-4.616469,12.508596,0.00041290067,0.011074854,0.044628464,2.902903,1.711984,0.17705883,0.11660716,0.38705882,0.36754775,-40.996487,../../../dataset/mimii/slider/id_00/abnormal/00000009.wav
