F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27539247,0.043733962,0.26484993,0.27498758,0.2852178,0.02036786,0.55420285,0.26070023,0.53205407,0.28208843,0.04905849,0.112824365,12.593066,0.11440052,-4.488345,-0.48487255,3.2245932,0.80279595,-3.8375862,-0.8613925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2877793,9.340459,0.021750905,-0.002798699,0.04909282,11.111112,0.0,0.0,0.0,9.929999,0.0,-44.960197,../../../dataset/mimii/fan/id_02/normal/00000000.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28011748,0.042087298,0.2699476,0.27942532,0.2903872,0.020439625,0.6250119,0.30280554,0.54077935,0.28913066,0.04782419,0.119167104,12.197169,0.11833885,-8.557539,-0.24267855,-2.0540094,-1.3576077,-9.939061,-0.35394964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7120051,9.912552,0.04178731,-0.0047740946,0.047892362,12.0120125,0.0,0.0,0.0,9.929999,0.0,-44.850475,../../../dataset/mimii/fan/id_02/normal/00000001.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28652206,0.040589385,0.2765857,0.2867564,0.29648727,0.019901574,0.5914193,0.26454416,0.55991393,0.2820444,0.049698822,0.11184264,12.297963,0.120532624,-7.11049,-0.29420847,-1.4130197,-1.8574836,-5.257489,-0.6410164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8117373,9.086896,0.035183594,-0.0023665475,0.049761567,12.312312,0.0,0.0,0.0,9.929999,0.0,-44.704903,../../../dataset/mimii/fan/id_02/normal/00000002.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294772,0.034342665,0.28709143,0.29381716,0.3035223,0.016430855,0.6466858,0.2728771,0.5339908,0.26913017,0.050851643,0.11447629,10.039122,0.14041151,-4.745234,-0.42966807,0.59795874,4.184624,-5.4356503,-0.60125303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.320394,8.592897,0.028266639,-0.002842164,0.050916977,12.412413,0.0,0.0,0.0,9.929999,0.0,-44.632046,../../../dataset/mimii/fan/id_02/normal/00000003.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28372774,0.03655783,0.27426654,0.28352126,0.2927499,0.01848337,0.64707,0.32127076,0.51998466,0.24600552,0.04968174,0.10951072,12.138091,0.11474881,-7.36138,-0.2798211,-2.4705963,-1.1285297,-8.120444,-0.38149592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4460511,9.606269,0.040403135,-0.0053443783,0.049765006,11.811812,0.0,0.0,0.0,9.929999,0.0,-44.709343,../../../dataset/mimii/fan/id_02/normal/00000004.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27820423,0.041227788,0.26810446,0.2786444,0.28796738,0.01986292,0.6197928,0.3283028,0.5392474,0.24369805,0.04988772,0.10724768,13.986405,0.0998861,-5.9840217,-0.36106855,4.4655576,0.6186771,-3.683823,-0.8828001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.10756,8.959547,0.021969024,-0.0024517246,0.049914945,11.411411,0.0,0.0,0.0,9.929999,0.0,-44.752537,../../../dataset/mimii/fan/id_02/normal/00000005.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27995375,0.039559375,0.27079493,0.27966627,0.28944963,0.018654704,0.61396044,0.28815633,0.5763989,0.29829493,0.050642937,0.11358338,13.372097,0.10354415,-6.2915635,-0.30271414,3.8363354,0.63800937,-5.617892,-0.5683451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0534043,9.040373,0.024015784,-0.0027724132,0.0507188,11.811812,0.0,0.0,0.0,9.929999,0.0,-44.73825,../../../dataset/mimii/fan/id_02/normal/00000006.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841647,0.036363553,0.27566504,0.28373474,0.29299682,0.017331779,0.62480164,0.31851807,0.5682704,0.30011958,0.051855236,0.11902116,13.780512,0.098298356,-6.779573,-0.27511933,3.4765816,0.7730068,-5.9462624,-0.5377498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1965837,9.149632,0.024650691,-0.0039211167,0.051923957,12.112112,0.0,0.0,0.0,9.929999,0.0,-44.463367,../../../dataset/mimii/fan/id_02/normal/00000007.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28468466,0.03665363,0.27618462,0.28442052,0.29331157,0.017126948,0.602022,0.27833346,0.512788,0.24970102,0.05128975,0.10642264,13.449119,0.10440153,-7.418764,-0.26439488,2.3916824,1.0935287,-6.593493,-0.48184654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9061716,9.1188135,0.026109913,-0.0030452448,0.051331703,13.013013,0.0,0.0,0.0,9.929999,0.0,-44.578014,../../../dataset/mimii/fan/id_02/normal/00000008.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770169,0.04003496,0.2679061,0.27726662,0.28568712,0.01778102,0.5656089,0.258659,0.51597476,0.28152844,0.050850246,0.114245325,13.950282,0.11180449,-5.4943357,-0.35692683,4.4011335,0.5983367,-4.197777,-0.7969203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4076157,9.253543,0.019692045,-0.0033897653,0.050874267,11.211211,0.0,0.0,0.0,9.929999,0.0,-44.677853,../../../dataset/mimii/fan/id_02/normal/00000009.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28013793,0.04136904,0.2711909,0.27984113,0.28980798,0.018617064,0.59898686,0.2837955,0.5913748,0.32895046,0.050315794,0.11246177,13.499142,0.1165606,-6.119397,-0.32946995,3.5056844,0.7612937,-4.0553613,-0.85764295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0466204,9.265699,0.021753885,-0.0014818587,0.050399933,10.710711,0.0,0.0,0.0,9.929999,0.0,-44.669724,../../../dataset/mimii/fan/id_02/normal/00000010.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28993523,0.03516359,0.2810572,0.29074004,0.29882032,0.017763108,0.57661194,0.25956324,0.51838875,0.28479534,0.05031077,0.10337906,11.160135,0.1195544,-5.568623,-0.35866764,-0.7404773,-3.7839618,-4.639574,-0.64818466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6024718,8.696461,0.031142537,-0.0033208362,0.0503743,11.711712,0.0,0.0,0.0,9.929999,0.0,-44.68573,../../../dataset/mimii/fan/id_02/normal/00000011.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28700757,0.039600402,0.27731645,0.2865307,0.29633015,0.019013703,0.6368506,0.34341615,0.6177504,0.28120753,0.05046359,0.11952184,12.276068,0.121945135,-7.148274,-0.28423533,-1.5370202,-1.6921693,-6.1915455,-0.5364714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0500202,9.075415,0.03547934,-0.0046628118,0.05047939,12.212213,0.0,0.0,0.0,9.929999,0.0,-44.6165,../../../dataset/mimii/fan/id_02/normal/00000012.wav
