F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
40.602657,0.00096206967,40.57213,40.603683,40.635258,0.063129425,1.1308188,0.51018184,1.0717098,0.7527839,0.24229404,0.058038745,0.2300519,0.24289773,0.25445497,0.024403065,0.4050035,0.16731277,0.3434206,0.15507333,0.030370044,0.11898923,22.030941,0.0827845,-4.3532033,-0.5459231,-3.2810316,-1.2170116,-12.6466255,-0.2975879,0.019437991,0.41918796,1.3306602,0.34064767,3.7370036,0.39742196,1.7533495,0.9304237,22.02919,0.15281925,708.01996,0.20581295,1479.343,0.095420055,-8.649319,-4.7597303,1692.7781,0.11977847,1325.5762,0.2258181,-19.368982,-1.6322156,2618.967,0.0860536,1053.1699,0.26976457,-25.495571,-1.1926936,-8.812256,-0.14619535,16.847609,0.12240809,0.0060343365,1.6666882,-0.012092922,-0.37158233,0.030316679,0.115954086,22.077929,0.08327734,-4.4016895,-0.53301084,-3.565349,-1.0573579,-12.814352,-0.285005,-8.782458,14.339359,-0.006580612,-0.008705916,0.032485534,7.507508,0.9063445,1.0533333,1.4690359,0.03857143,0.028499907,-43.97907,../../../dataset/mimii/fan/id_06/normal/00000000.wav
40.577896,0.00090239104,40.54744,40.57961,40.60928,0.061840057,1.4033245,0.74923646,1.0597634,0.54953474,0.25245982,0.05277941,0.24157724,0.25241914,0.26346362,0.021886379,0.39472246,0.1838924,0.35318962,0.18140605,0.03333848,0.114831716,20.93977,0.06297776,-5.64286,-0.34304565,-2.4342728,-1.3444103,-14.0234585,-0.24390486,0.018853875,0.41500956,1.2295636,0.31623682,4.454874,0.30165783,1.9130715,0.96466345,21.403269,0.1444635,728.9673,0.20461974,1476.2013,0.09858225,-3.6679602,-6.598952,1710.2483,0.115273595,1300.7762,0.1994676,-16.263708,-1.1767257,2634.2322,0.08197291,1041.2198,0.23779902,-22.073544,-0.8336978,-8.333847,-0.13119002,16.64556,0.11428419,0.0064361864,1.6241153,-0.009176819,-0.4830759,0.033345863,0.112011075,20.965427,0.0624031,-5.6403685,-0.34279647,-2.50955,-1.2917039,-14.098552,-0.24024585,-6.3982735,13.496623,0.0069965273,-0.0028223363,0.03480718,6.806807,0.3021148,3.26,2.3415523,0.049999997,0.03,-43.73583,../../../dataset/mimii/fan/id_06/normal/00000001.wav
40.583923,0.0010541411,40.54676,40.58042,40.62015,0.07339096,1.4408495,1.0691371,1.3016148,0.6914912,0.24340422,0.056875158,0.23189142,0.24304576,0.25539416,0.023502737,0.36514524,0.16361022,0.36590895,0.2420428,0.032970972,0.11191767,20.776117,0.065297894,-5.107148,-0.37662378,-0.21677995,-15.472969,-11.62345,-0.2910308,0.020191368,0.42511785,1.3239183,0.30719307,4.066524,0.29829898,1.8013794,1.0616864,20.337736,0.1404541,719.93134,0.20912376,1482.6123,0.11185606,-30.292654,-2.1864672,1703.7875,0.119021505,1256.5566,0.17215495,-33.979927,-1.5392513,2638.1611,0.080834195,1033.9071,0.29130855,-39.5344,-1.2778294,-8.04299,-0.14879847,16.161268,0.11127643,0.005317438,1.9166436,-0.0078374585,-0.52920645,0.032973025,0.11303951,20.886421,0.063385926,-5.223609,-0.3580194,-0.6444583,-4.829562,-12.05029,-0.26121202,-7.660809,15.499783,0.0039041073,-0.004835729,0.033338275,6.2062063,1.5105741,0.58466667,0.7133383,0.062142856,0.054007743,-44.24197,../../../dataset/mimii/fan/id_06/normal/00000002.wav
40.579803,0.0010045501,40.545998,40.58177,40.614964,0.06896591,1.627907,1.4752752,1.2430612,0.5556806,0.24951863,0.048119426,0.23872042,0.24975173,0.25967073,0.020950317,0.4286759,0.18659095,0.3669615,0.1586176,0.032826204,0.11272574,19.211782,0.06636252,-2.816396,-0.6914035,-2.3465369,-1.2748598,-9.034763,-0.3493682,0.022859799,0.44512126,1.3660442,0.29967678,3.469354,0.3406672,2.2205985,0.94089895,20.238386,0.121738434,732.4316,0.21541098,1497.0038,0.11229674,-15.576948,-2.8728755,1709.2466,0.11937576,1293.7362,0.22291772,-23.749779,-1.453896,2638.204,0.08195905,1052.5583,0.27405766,-29.283512,-1.1398026,-7.8999467,-0.12799196,16.083677,0.09372423,0.006625081,1.6664649,-0.0058355564,-0.72063833,0.03278076,0.112258,19.256498,0.065901615,-2.8429575,-0.69015175,-2.4733639,-1.1973007,-9.131855,-0.34405378,-7.353518,15.363837,0.0068720235,-0.005632735,0.03408722,8.608609,1.1077543,0.85181814,0.41168872,0.037777774,0.021998877,-44.182114,../../../dataset/mimii/fan/id_06/normal/00000003.wav
40.55297,0.0012206872,40.51126,40.5528,40.59475,0.083488464,2.1562698,1.6374152,1.7150797,0.97950333,0.2520946,0.048004653,0.24124888,0.25156933,0.26294774,0.021698862,0.5156388,0.24534711,0.4296101,0.2349779,0.0317798,0.1103218,19.389095,0.064442635,-3.988733,-0.45279214,-8.572943,-0.35897473,-10.971589,-0.3210896,0.020432267,0.43730506,1.3330556,0.29052687,4.6865926,0.2961726,1.4861333,1.1742446,21.839907,0.14255908,826.1247,0.16238394,1394.1036,0.13048868,-2.6146278,-4.0391874,1832.3522,0.10134645,1221.8141,0.26410282,-16.911514,-0.5415231,2753.8252,0.074194975,993.5387,0.25068882,-22.679495,-0.37927845,-7.05833,-0.20124425,16.41598,0.106435835,0.020282265,0.5700745,-0.011208896,-0.40151727,0.03178987,0.10807775,19.393202,0.06453534,-3.99317,-0.45243332,-8.591619,-0.35861483,-10.996027,-0.32099512,-2.4330828,16.43474,0.026254075,-0.0054744766,0.03353994,9.70971,0.20140988,4.94,4.37,0.02,0.0,-43.88211,../../../dataset/mimii/fan/id_06/normal/00000004.wav
40.569637,0.0009180454,40.538074,40.56726,40.603107,0.06503296,1.4799842,0.76438844,1.4619029,0.7420583,0.2454824,0.044912364,0.23624158,0.24561197,0.2550323,0.018790722,0.43158394,0.21897827,0.4246312,0.25574064,0.033757526,0.115322925,21.669376,0.057420596,-5.8838954,-0.3493679,-1.5097445,-2.0793464,-12.745481,-0.26243544,0.019153357,0.41790444,1.2865136,0.28449625,4.4290743,0.26494753,1.7979211,0.9341764,21.275635,0.119168386,757.1519,0.18094294,1462.7825,0.13775292,-5.2626576,-4.5035324,1746.2812,0.106015466,1254.4225,0.21480054,-17.615177,-1.0854278,2675.7188,0.07645091,1026.648,0.27102447,-23.762075,-0.7695136,-8.246761,-0.16170907,16.654104,0.10063645,0.008956434,1.167437,-0.008485519,-0.48716483,0.033771016,0.11152401,21.698912,0.056644425,-5.9315543,-0.3428785,-1.6259604,-1.8548557,-12.812488,-0.25944263,-8.779439,16.726881,-0.00394995,-0.006736732,0.036082406,9.209209,0.3021148,3.26,4.2059956,0.049999997,0.01,-43.968075,../../../dataset/mimii/fan/id_06/normal/00000005.wav
40.568226,0.0008353929,40.54006,40.568233,40.59673,0.056671143,1.1706827,0.5586727,1.0534407,0.5639961,0.23596385,0.05012564,0.22614461,0.23579514,0.24609104,0.019946426,0.4332078,0.1895236,0.3737711,0.20040394,0.031320233,0.12293443,22.177029,0.06688104,-3.9521997,-0.5443168,-0.9518762,-3.6685069,-10.250369,-0.33437514,0.02193093,0.45444918,1.4100293,0.30209073,3.5132396,0.38623825,1.2683438,1.7321322,21.071129,0.13062643,746.4749,0.190764,1476.9012,0.14216079,-32.801468,-2.0614104,1729.7284,0.12169944,1257.7001,0.22012274,-38.006886,-1.482901,2671.9673,0.08232206,1028.7126,0.31295532,-43.83432,-1.2378842,-8.5242815,-0.13363728,16.43099,0.10642924,0.0048367684,2.3568878,-0.009088957,-0.48268726,0.031162782,0.121472076,22.24392,0.067010716,-4.0992503,-0.52031136,-1.5371004,-2.082535,-10.702884,-0.3048021,-8.404575,15.106137,0.0031669822,-0.006215959,0.032573517,8.308309,1.8145161,0.47388887,0.5290047,0.06117647,0.053344868,-44.322308,../../../dataset/mimii/fan/id_06/normal/00000006.wav
40.597557,0.0008759313,40.56823,40.59422,40.63251,0.06428146,1.1326839,0.44024283,1.1149769,0.6762431,0.2538554,0.048070353,0.2431707,0.25395817,0.26401654,0.020845845,0.41098994,0.1793598,0.36989954,0.18209174,0.030048613,0.11514253,18.622793,0.07270519,-0.3433404,-5.2778244,-6.0764475,-0.47168735,-10.006895,-0.3207068,0.023405645,0.42543057,1.4084113,0.2860522,3.3763702,0.43462998,1.6342412,0.89603627,21.686663,0.12568353,737.85205,0.18643416,1493.097,0.107340634,-2.7441325,-4.6417675,1732.2242,0.11433153,1279.6617,0.21777695,-16.120506,-0.5922809,2668.8806,0.07802264,1037.2776,0.23558831,-22.395634,-0.387712,-8.882845,-0.122014515,16.805538,0.09861457,0.013146129,0.8557867,-0.01283488,-0.30910775,0.030054986,0.11576614,18.630844,0.07280079,-0.34555733,-5.271749,-6.0925384,-0.471576,-10.036325,-0.31898198,-8.320073,16.338512,0.014278172,-0.010805387,0.033118613,7.807808,0.3021148,3.2866664,0.52790993,0.0,0.0,-43.755653,../../../dataset/mimii/fan/id_06/normal/00000007.wav
40.583797,0.00090571895,40.550766,40.58424,40.617554,0.06678772,1.3396518,0.68287534,1.2258079,0.6060283,0.24886426,0.042283885,0.23983991,0.24820085,0.2580816,0.018241674,0.42805034,0.19002557,0.35035092,0.18082185,0.031746924,0.12023574,18.035894,0.05980964,-3.524214,-0.50543517,-8.972714,-0.32364607,-9.802008,-0.34068558,0.026708227,0.41638118,1.4004834,0.2833422,3.7083416,0.3261486,1.7419603,1.0975983,21.37787,0.12356498,842.2692,0.14956409,1369.5271,0.11882826,-3.0579371,-0.8664977,1861.0322,0.09366187,1198.11,0.26275823,-16.905321,-0.17724794,2779.0369,0.06986295,1051.6057,0.3292213,-22.564041,-0.108802624,-6.5494337,-0.2159596,16.07879,0.09867947,0.019249769,0.55990106,-0.0100418655,-0.42160988,0.031763155,0.11766351,18.02641,0.059583224,-3.5151513,-0.50688756,-8.96709,-0.32443583,-9.801567,-0.3416614,0.0,0.0,0.0,0.0,0.0,9.209209,0.10070494,9.92,0.0,0.0,0.0,-44.276146,../../../dataset/mimii/fan/id_06/normal/00000008.wav
40.554173,0.0011511082,40.51516,40.5579,40.5955,0.08034134,1.7882165,0.7561617,1.4822248,0.6483289,0.24747333,0.047642604,0.23709163,0.24707448,0.25638783,0.0192962,0.5218139,0.23097499,0.46282238,0.22989586,0.029703068,0.118463054,18.599968,0.07090933,-4.204774,-0.48309836,-8.514569,-0.35964733,-9.4874735,-0.3665818,0.018731322,0.47397357,1.2834278,0.31716004,5.0710382,0.27008593,1.317983,1.6039047,21.17243,0.147452,819.31726,0.16761757,1365.7246,0.11423532,-2.9595942,-3.7768328,1837.539,0.10504895,1185.6897,0.21810152,-16.693962,-0.5552154,2759.075,0.07727542,1016.81165,0.2807248,-22.67455,-0.38155112,-6.5852723,-0.28195435,16.123823,0.11185957,0.015050987,0.7719297,-0.00910684,-0.50661415,0.029726371,0.11641821,18.589867,0.07102514,-4.221095,-0.48158506,-8.513171,-0.36047146,-9.473516,-0.3668192,-6.600241,15.635763,0.012978353,-0.01895133,0.03336734,9.80981,0.20140988,4.94,2.04,0.02,0.0,-44.238518,../../../dataset/mimii/fan/id_06/normal/00000009.wav
