F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28416792,0.11951081,0.25618374,0.28211197,0.30941266,0.053228915,1.3878949,0.5983406,1.0930905,0.6138634,0.049454033,0.22480777,4.995137,0.52089894,-4.282357,-0.8944303,4.253765,1.1764075,3.143924,1.8376445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41516605,7.150993,0.009284767,0.014238929,0.04954739,7.207207,0.0,0.0,0.0,9.929999,0.0,-45.423782,../../../dataset/mimii/pump/id_00/normal/00000000.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28699067,0.11675452,0.25948313,0.2826393,0.31117147,0.051688343,1.353007,0.7528853,1.139485,0.6075392,0.049471173,0.25210935,5.027094,0.5952633,-5.8069186,-0.6981148,4.4301386,1.1976436,3.8660452,1.6025525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077621,7.2933626,0.009397469,0.012587428,0.04951037,7.607608,0.0,0.0,0.0,9.929999,0.0,-45.2742,../../../dataset/mimii/pump/id_00/normal/00000001.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028098,0.13270956,0.26603633,0.29794887,0.3379225,0.07188618,1.3820215,0.8382722,1.0960647,0.5472846,0.049603358,0.27801317,3.2538059,0.93642,-8.188449,-0.48677602,1.7544833,2.6111631,-1.9040024,-2.8508167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9090275,4.8093605,0.02940703,0.009731393,0.049488142,8.608609,0.0,0.0,0.0,9.929999,0.0,-45.11704,../../../dataset/mimii/pump/id_00/normal/00000002.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28261465,0.11437794,0.25518084,0.27878782,0.31098646,0.055805624,1.3977636,0.6547708,1.1231105,0.66818285,0.04925302,0.23550096,5.0476737,0.52972245,-3.225597,-1.2313339,5.540231,0.83474547,3.44675,1.6400231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17547603,6.9830313,0.0068640173,0.010964879,0.049321957,7.807808,0.0,0.0,0.0,9.929999,0.0,-45.424717,../../../dataset/mimii/pump/id_00/normal/00000003.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28531083,0.12168617,0.25729555,0.2798145,0.31049743,0.053201884,1.327819,0.6747262,0.99471706,0.50204396,0.04724549,0.24515826,4.7822886,0.5343554,-5.1165442,-0.855116,0.96374136,5.1972933,-0.2793346,-20.486416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2914096,7.7171874,0.025027582,0.01025772,0.04717007,6.5065064,0.0,0.0,0.0,9.929999,0.0,-45.439857,../../../dataset/mimii/pump/id_00/normal/00000004.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29063636,0.116044,0.2623832,0.28752548,0.31569135,0.05330816,1.5822785,0.8588714,1.1165416,0.45810845,0.050012138,0.26348975,5.071313,0.5711265,-5.0759225,-0.85290045,3.6953623,1.3687954,1.1907134,4.9543104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64647305,6.244919,0.010550657,0.010057228,0.050069444,8.508509,0.0,0.0,0.0,9.929999,0.0,-45.180763,../../../dataset/mimii/pump/id_00/normal/00000005.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28781062,0.11676951,0.25946978,0.28496754,0.31570077,0.056230992,1.4359949,0.7041749,1.1204448,0.4849191,0.04749021,0.24445692,4.618322,0.5842756,-5.4223566,-0.76508874,-0.09867951,-44.73911,-0.22778885,-24.694427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4235082,7.1643233,0.01708176,0.008623402,0.04759356,8.608609,0.0,0.0,0.0,9.929999,0.0,-45.412342,../../../dataset/mimii/pump/id_00/normal/00000006.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2935151,0.12899764,0.26485372,0.28699383,0.31696716,0.052113444,1.5163769,0.6222693,0.98363656,0.513492,0.049505662,0.3171512,3.9073544,0.61546504,-3.5855212,-1.1082896,2.6511362,1.8473085,-0.3572926,-15.948612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406603,6.2311916,0.01965432,0.008957036,0.049622387,6.1061063,0.0,0.0,0.0,9.929999,0.0,-45.146107,../../../dataset/mimii/pump/id_00/normal/00000007.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28725824,0.108516745,0.26167285,0.2834395,0.3118083,0.050135434,1.3376744,0.57826716,0.96620595,0.52949303,0.047942907,0.21623664,5.1000276,0.5015784,-4.812869,-0.7814622,3.6622384,1.2381153,-0.43755123,-12.095952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44794276,6.448664,0.015642632,0.0099088205,0.0478729,7.707708,0.0,0.0,0.0,9.929999,0.0,-45.539883,../../../dataset/mimii/pump/id_00/normal/00000008.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29612994,0.115654625,0.26723647,0.2920262,0.3231759,0.055939436,1.4544053,0.7656947,1.1262867,0.5469521,0.048978817,0.24275574,4.3986654,0.5539592,-6.4307585,-0.5943085,2.1958795,1.9968333,-2.6537237,-1.968963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0411971,5.3539605,0.025431467,0.007986356,0.049078908,7.3073072,0.0,0.0,0.0,9.929999,0.0,-45.405785,../../../dataset/mimii/pump/id_00/normal/00000009.wav
