localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,f1,f2,f3,f4,f0_mean,f0_std,filename,id_machine,machine_type,label
0.046947939494496105,0.3908680034621592,0.028897660946022825,0.045268708682597025,0.07273594204071361,0.005129163502758226,2.0683704728563217e-05,0.0022775765464143156,0.0035128429050219727,0.006832729639242965,246.9143001852023,1345.7228526290792,2503.5817966073682,3746.740847359417,248.3475125463654,7.904136775188191,../../../dataset/mimii/slider/id_00/normal/00000275.wav,id_00,slider,normal
0.04108608725714738,0.34290854467425025,0.025253534034475982,0.037391148114859246,0.06118214909085722,0.005288602354168145,2.9013709102488697e-05,0.002110373415805651,0.003904999919633826,0.006331120247416939,2046.3227281276454,2648.9059299540527,3905.7039907845597,4921.435716384845,202.8946467721933,60.14791735190325,../../../dataset/mimii/slider/id_00/normal/00000879.wav,id_00,slider,normal
0.049849066306425105,0.411706068287759,0.03066188916350657,0.04842184181484344,0.08263019591276166,0.004529085945732731,1.9109245594937097e-05,0.0016758550917872405,0.0028395945916018972,0.005027565275361717,2094.3410726635566,2491.7450453116694,3933.464168640431,4822.091823156631,240.8363616171863,23.754794359977495,../../../dataset/mimii/slider/id_00/normal/00000123.wav,id_00,slider,normal
0.0437895018942834,0.36809370090818194,0.026099394480211244,0.039975163798559685,0.07015894630398638,0.0037472419125943236,1.540713699147696e-05,0.0013307128518163203,0.0019913313207597125,0.003992138555448978,2358.44594478406,3106.3424990944145,3918.068607203651,4725.423522762438,245.15852671929716,16.922843407891566,../../../dataset/mimii/slider/id_00/normal/00000260.wav,id_00,slider,normal
0.045781728634020656,0.3848013527045447,0.02779343721171975,0.04347435806082423,0.07065937300135233,0.008504957582092139,3.50779755005717e-05,0.004118101886662282,0.006599413745131115,0.012354305659986872,375.32624042907094,1422.8845382246338,2566.333271243459,3542.1451776048616,245.0738191697041,19.080531804963304,../../../dataset/mimii/slider/id_00/normal/00000863.wav,id_00,slider,normal
0.05091091089873122,0.4291190492196292,0.03228448743671254,0.04949363238059152,0.08163040458668808,0.004765220395236524,1.91629302081358e-05,0.0021026367119676074,0.0030248732656625358,0.006307910135902817,262.3258702032586,1386.4496535985888,2502.1439816305938,3712.9931219504538,249.35460416425465,10.044184783937464,../../../dataset/mimii/slider/id_00/normal/00000250.wav,id_00,slider,normal
0.05271082237444831,0.4502354961264614,0.032645282869637735,0.052489469679897004,0.08801681031892668,0.00313467120762874,1.518861845173907e-05,0.0012440962884811666,0.0019351885095385665,0.0037322888654435,1370.8532711889452,2481.362571165895,3563.639802037504,3913.651235728067,235.1148858213241,47.38997515063302,../../../dataset/mimii/slider/id_00/normal/00000071.wav,id_00,slider,normal
0.044930125833628945,0.41913577391451445,0.028525958053139868,0.04481896895569966,0.07607459951240406,0.005743047779727073,2.3747950260298426e-05,0.0023053073887861148,0.003882869189456854,0.0069159221663583435,378.17830155644305,1528.0983473169442,2462.9924144360452,3590.4234054979797,244.51006298186073,19.123286247762813,../../../dataset/mimii/slider/id_00/normal/00000648.wav,id_00,slider,normal
0.04909913823698774,0.41712222236741475,0.030836732799691374,0.04845419261780838,0.07777504267631884,0.0047667058219149705,2.4241488289769895e-05,0.0018261627117146868,0.002949950436125306,0.0054784881351440644,1254.0271297543177,2476.1936056066947,3746.108026152099,4839.738993384931,214.23465466361205,52.9969479926715,../../../dataset/mimii/slider/id_00/normal/00000104.wav,id_00,slider,normal
0.04205928237956653,0.3515997232121167,0.02495322384561227,0.03865498229453892,0.06473197761689221,0.008448622186004458,3.5571258102471506e-05,0.0031783115717016427,0.005818171113008286,0.009534934715104925,1236.9990347253063,2465.0734547805623,3752.9625369322175,3788.260193577271,240.19337581636293,19.269098642277903,../../../dataset/mimii/slider/id_00/normal/00000533.wav,id_00,slider,normal
0.04896343131579594,0.4205261401726086,0.030269643098276275,0.0462185523769747,0.07663828297175965,0.006524039651983175,2.645759035050227e-05,0.0027536293710038354,0.00413661622964161,0.00826088811301151,1340.3824436915447,2516.6646013104746,3737.712431936278,4924.7402929973405,247.3071471681089,10.324155780271983,../../../dataset/mimii/slider/id_00/normal/00000457.wav,id_00,slider,normal
0.04709663698987427,0.39290332230663216,0.0292553518161552,0.0456196215453802,0.07206512222222199,0.005930211025630708,2.5060851355719155e-05,0.002392329015228784,0.0038325763619128893,0.007176987045686363,1461.9299638034138,2478.323597357961,3690.780799616103,4467.374315107155,242.79327553589056,24.386934755723363,../../../dataset/mimii/slider/id_00/normal/00000355.wav,id_00,slider,normal
0.048341467796155,0.4172728589800047,0.0308264205322944,0.047397822995546464,0.07769938009047075,0.008833970360295587,3.6905872233401316e-05,0.00312587112741984,0.005372320476069706,0.00937761338225953,1231.9171585120455,2464.5692708668867,3711.186381184915,4413.228897789528,240.917594244866,15.25667362439686,../../../dataset/mimii/slider/id_00/normal/00000490.wav,id_00,slider,normal
0.045520800640886996,0.3968960997762307,0.027397242735989074,0.04428965589711033,0.07203631259725375,0.007708381620115492,3.514406031200958e-05,0.002946072547885337,0.005595135880134581,0.008838217643655997,1279.4204460919977,2423.008311222006,3526.279288261895,4212.628138822632,229.89008829177374,37.62938771945452,../../../dataset/mimii/slider/id_00/normal/00000814.wav,id_00,slider,normal
0.04863746931462948,0.41352942340410104,0.030334874423570142,0.047572619338109585,0.0866267832201375,0.004581826030466459,1.8388563596016022e-05,0.0017829872021074503,0.0028340696155403364,0.0053489616063223545,253.86649098050782,1393.7291592416136,2500.705574596368,3641.9425543923467,249.33063558146512,5.753026920242042,../../../dataset/mimii/slider/id_00/normal/00000143.wav,id_00,slider,normal
0.048090759481842715,0.4022561275884489,0.029326316924776708,0.04293226322426764,0.08133792015893718,0.007300292930189078,2.955862448550487e-05,0.0033587812780572837,0.00511750831156003,0.01007634383417184,317.70957991909864,1435.703506012465,2535.9159667739414,3606.4280463169207,247.9646213573171,12.562360050007207,../../../dataset/mimii/slider/id_00/normal/00000661.wav,id_00,slider,normal
0.047498238210518906,0.4039617352254401,0.028958368001830055,0.04510596017533716,0.06942508122174706,0.004301169498382237,1.7402685054801816e-05,0.001711324042188819,0.0026271585363579963,0.005133972126566453,251.09317877222315,1372.5906794442865,2504.650954448424,3712.1171469492806,248.12465527080926,11.591670595080457,../../../dataset/mimii/slider/id_00/normal/00000251.wav,id_00,slider,normal
0.049800869065804124,0.42608570234443754,0.030209590775085886,0.048631144315228456,0.08114926523127695,0.0060798615943579454,2.4514486062100385e-05,0.002503136942081585,0.0036331962385501345,0.007509410826244763,303.31375298461563,1423.1557325880653,2491.5086415165897,3597.411713821752,248.63870123010224,10.005528125532324,../../../dataset/mimii/slider/id_00/normal/00000599.wav,id_00,slider,normal
0.045456459083115894,0.3892293478037394,0.02738477188690514,0.04318956393127916,0.07265498395922347,0.00807831868308879,3.2827836557328593e-05,0.0037477608802281995,0.005615236922165458,0.011243282640684618,1356.1153429520857,2487.5391587471995,3590.013378949438,4564.026404097804,246.6768167227395,9.890206461038714,../../../dataset/mimii/slider/id_00/normal/00000213.wav,id_00,slider,normal
0.047227429555205376,0.3973907316912827,0.028198959191796782,0.04504861716238267,0.07962932218401124,0.0068785546277340855,2.9018669694423085e-05,0.0027308424964989897,0.004786783258256983,0.008192527489496964,1291.3706123082945,2470.434596670551,3783.444888677349,3855.4757807128926,240.81137583263168,22.5661087213265,../../../dataset/mimii/slider/id_00/normal/00000395.wav,id_00,slider,normal
0.05360574223485083,0.45442142042860456,0.03225592398183119,0.050275157476419884,0.08692167677247818,0.006866189991694994,2.7867085202974978e-05,0.0032469978746435253,0.005069762879996271,0.009740993623930558,276.7137094283862,1434.673696846179,2455.255036113116,3521.005051463005,247.40508752803757,13.123600707290164,../../../dataset/mimii/slider/id_00/normal/00000534.wav,id_00,slider,normal
0.04403930988436335,0.3995665568341263,0.025358500270779745,0.03797161163636569,0.06609953689298362,0.0028945654450961457,2.210758586862515e-05,0.0010287017354186306,0.0014267099259774475,0.0030861052062558687,1321.6764098664153,2467.0838806286265,3659.097735226756,4673.994823654108,136.81606893761366,37.16245674540977,../../../dataset/mimii/slider/id_00/normal/00000759.wav,id_00,slider,normal
0.04565350095226576,0.3829627935635517,0.028247287978825364,0.04290763985149391,0.06817258503517543,0.008588338850924044,3.5855637843576156e-05,0.0031900284242683164,0.0054147789517524905,0.00957008527280497,267.0289293480282,1137.1626882835842,2447.9319416506187,3820.5518867995156,240.72263527951603,13.545138895252121,../../../dataset/mimii/slider/id_00/normal/00000349.wav,id_00,slider,normal
0.04120132239553051,0.3472158904198529,0.023741745139159373,0.03682487365229229,0.06290056503153424,0.005352386034884563,2.1822597698039007e-05,0.001861239989296792,0.003173988920802357,0.005583719967890374,2241.4008892462107,3010.5302212418674,3911.3349966712017,5089.815930445707,246.2766165503843,12.262913127819179,../../../dataset/mimii/slider/id_00/normal/00000404.wav,id_00,slider,normal
0.04877030665185746,0.40507694721661475,0.028894657139538392,0.044708476393639195,0.07552044145867046,0.0070953196866491795,3.114822801666971e-05,0.00298088629057637,0.005005087881251673,0.008942658871729105,1896.9817019454124,2638.725181048368,3888.0044931356188,4865.343659192352,236.0067199046873,34.42495241357422,../../../dataset/mimii/slider/id_00/normal/00000585.wav,id_00,slider,normal
0.04646961072557714,0.3880889754152725,0.02632553454769982,0.03634321509258911,0.05951602095931639,0.004969255843150996,2.1703636457267208e-05,0.0018619876539597592,0.0032151425749660425,0.005585962961879295,2143.993556545483,2631.81053118721,3788.8822639365003,4730.614345407853,236.94310007629622,33.389951131182336,../../../dataset/mimii/slider/id_00/normal/00001004.wav,id_00,slider,normal
0.04165476648703569,0.3528553473553533,0.02505514772990728,0.0391367479410918,0.06104692311984135,0.004856153517228133,2.3431706269228654e-05,0.001960539706502568,0.0027600691589394826,0.005881619119507695,1575.2346356766468,2466.521865981462,3657.1818721461646,4741.247417247812,217.20692999894308,43.297235880139645,../../../dataset/mimii/slider/id_00/normal/00001062.wav,id_00,slider,normal
0.0513755742473699,0.43416515062239747,0.031143811215108896,0.048068436304046586,0.08137110626228043,0.00606098375000859,2.4754577670664877e-05,0.002225792856654402,0.003722326333511548,0.0066773785699632245,1406.1837121646106,2475.3874493467147,3468.199139033658,3882.869827212285,245.84376509459173,11.855197586897832,../../../dataset/mimii/slider/id_00/normal/00000252.wav,id_00,slider,normal
0.04584522740593466,0.39303903354901193,0.028328784026789604,0.0453235780311709,0.07682254598076374,0.01017053022411881,4.337320816582923e-05,0.004280079771218956,0.007428880630566039,0.012840239313656866,1134.610131653212,2376.2800890729404,3501.6112271517595,4566.535026300766,236.23195396121525,16.634740907867695,../../../dataset/mimii/slider/id_00/normal/00000955.wav,id_00,slider,normal
0.04538675240347757,0.37874254492239495,0.027519761438895906,0.04149816479235303,0.06973440326220932,0.009276559496487405,4.206647709603726e-05,0.004398835028065813,0.0069736326721677264,0.013196505084197445,1088.7129887814733,2366.938736386021,3429.989976030785,4576.667529055335,230.45771876774066,38.954405272728984,../../../dataset/mimii/slider/id_00/normal/00000829.wav,id_00,slider,normal
0.045932230823129507,0.4019768530060142,0.026919089515026796,0.04330642619399191,0.07212872693084012,0.0035158864618363896,1.681472172039954e-05,0.0013235524971647098,0.001686162108971844,0.003970657491494134,2496.161102441364,2498.953529346772,3839.08960504227,4891.220645325307,219.04145251330718,43.120978494940104,../../../dataset/mimii/slider/id_00/normal/00000947.wav,id_00,slider,normal
0.04766369970095733,0.38915472208242075,0.030809045680918693,0.04489988153641256,0.07316965454007249,0.006822212412457358,2.8003058554857973e-05,0.0031462494736360994,0.005093491353303708,0.009438748420908333,325.55440992242586,1457.1063845440167,2529.450454114977,3604.297190615107,246.27482627300813,18.2573971813399,../../../dataset/mimii/slider/id_00/normal/00000650.wav,id_00,slider,normal
0.058676667809646296,0.5029445182321544,0.03395468181177793,0.04628040056916079,0.07645120996259813,0.007556621861022212,3.519296926086026e-05,0.003340117308454688,0.005152192720299238,0.010020351925364079,1400.2341326578153,2431.703002907331,3300.887401773828,4025.751775877387,227.56468865736593,43.771937493679374,../../../dataset/mimii/slider/id_00/normal/00000681.wav,id_00,slider,normal
0.04953006153487194,0.40744378352858,0.03114608999801355,0.044483562198278724,0.06056534283893654,0.0072439952468534375,3.514832930475011e-05,0.0028201285028799207,0.004913626507078612,0.00846038550863977,1321.5968956948684,2414.6677906949226,3300.8230431517486,4096.143619960579,220.72488764731455,47.39079604843077,../../../dataset/mimii/slider/id_00/normal/00000712.wav,id_00,slider,normal
0.05436299290671291,0.44959824038424384,0.032325133034018565,0.04849371072326799,0.08030982270994623,0.006733836172116359,2.716874863721673e-05,0.0031126885399062835,0.005077388115697745,0.009338065619718847,1812.048099361103,2533.599643838277,3820.4343370945808,4504.716172420335,248.08046726400224,6.8327289814107575,../../../dataset/mimii/slider/id_00/normal/00000271.wav,id_00,slider,normal
0.038207058386618725,0.33260569609410595,0.02421418037655394,0.03712318120101909,0.06927125893624941,0.008815598655849442,3.910870588106519e-05,0.0035438050668809575,0.006510923995656425,0.010631415200642882,1310.9142771508934,2427.019938572931,3491.8453786934524,4232.4448783758835,237.34749681164237,31.994136583854846,../../../dataset/mimii/slider/id_00/normal/00000946.wav,id_00,slider,normal
