localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,f1,f2,f3,f4,f0_mean,f0_std,filename,id_machine,machine_type,label
0.055447524361815825,0.43313764686677225,0.036943297562721376,0.05992820507689398,0.08587187364236043,0.0017728383800964835,2.497765030866337e-05,0.000704067748050637,0.0008757043994255424,0.002112203244151905,1201.1573169708188,2415.2957405138177,3528.9432015772354,4432.219159094801,79.76252949959442,43.96996182919192,../../../dataset/mimii/fan/id_00/abnormal/00000275.wav,id_00,fan,abnormal
0.042314285474548866,0.37781224234774397,0.02653885243755643,0.04196290381420241,0.0698410730981265,0.0045437689041231315,6.90201206586247e-05,0.002293536782179014,0.003930559278482846,0.006880610346537061,1858.0204329161231,2971.8056572612154,3957.827943446687,4857.798007706306,65.88956363289141,1.9332562817368166,../../../dataset/mimii/fan/id_00/abnormal/00000123.wav,id_00,fan,abnormal
0.052183491198966266,0.4151839886297949,0.03243102278231369,0.052056727276460345,0.0738700679983075,0.004154635761400409,6.0248014494657044e-05,0.0021048787711801698,0.003432795236084923,0.006314636313540508,0.0,1210.7180379266454,2296.508403288698,3465.7636769627443,73.82238869570845,33.034939340342675,../../../dataset/mimii/fan/id_00/abnormal/00000260.wav,id_00,fan,abnormal
0.05837242932046536,0.48426859450472043,0.03426512410247913,0.05181101429126753,0.09247903627356129,0.0032184510686186704,4.5831514275181036e-05,0.001202741908033026,0.0017702902009192035,0.0036082257240991154,663.8916972924717,1721.7417939332834,2797.304198498211,3869.955009549483,75.26412138945763,34.48515919656322,../../../dataset/mimii/fan/id_00/abnormal/00000250.wav,id_00,fan,abnormal
0.04874834869265863,0.43293755325760946,0.02983392471758694,0.048110933837941176,0.08225910825373423,0.005313991965293075,8.101236802702585e-05,0.0026762700963730846,0.004261508858907436,0.008028810289119257,779.37656214894,1705.598406698813,2812.9558359689527,3757.9177806348093,65.65205615269792,1.9526767941149885,../../../dataset/mimii/fan/id_00/abnormal/00000071.wav,id_00,fan,abnormal
0.04635113037057997,0.4107176081235317,0.028951644242525974,0.04626726533683818,0.07869600250189043,0.004797765712946714,7.355915861942107e-05,0.002419652339347227,0.0041429854126752395,0.007258957018041675,1215.900663493253,2308.486810360381,3393.9754492803836,3888.3260169168166,65.2869704660301,2.0540520776183957,../../../dataset/mimii/fan/id_00/abnormal/00000104.wav,id_00,fan,abnormal
0.05600123169497883,0.4849313781862178,0.036331747466953716,0.05734922188166256,0.09670014404403254,0.0022105168986080426,3.2990487151668533e-05,0.0008239428559747022,0.0013933153709959022,0.0024718285679241137,1546.1517449326225,2554.4007272976223,3569.027135958556,4580.963668143406,67.2683269987586,6.74854208998977,../../../dataset/mimii/fan/id_00/abnormal/00000355.wav,id_00,fan,abnormal
0.03953923308918928,0.3495260395237382,0.024427573841584692,0.03810025193634728,0.06497301300929004,0.0037256602060192594,5.746429310286304e-05,0.001837695832243837,0.0030213128051858385,0.005513087496731508,0.0,964.503081525483,1811.9202604688642,3027.658845632692,64.86979852544468,1.5231240246883906,../../../dataset/mimii/fan/id_00/abnormal/00000143.wav,id_00,fan,abnormal
0.05580715873500183,0.43616284701913116,0.03548885253984381,0.05918397316876892,0.12681850549226872,0.004830137249372391,6.80393601031993e-05,0.0024934231049421507,0.004202534481262772,0.007480269314826429,0.0,1210.4421787863816,2288.2414760654183,3396.5636017279307,79.614639246354,43.39280977473616,../../../dataset/mimii/fan/id_00/abnormal/00000251.wav,id_00,fan,abnormal
0.05845278071940067,0.48021050332267323,0.03578094363009475,0.0527972185491547,0.09431439093270555,0.00346585095812214,5.105347548627785e-05,0.0016513850044827636,0.0032432291286525047,0.0049541550134482625,899.1599502331229,1919.4085227160112,2961.5488095130568,3899.864257993459,68.44499914381878,10.895934417661126,../../../dataset/mimii/fan/id_00/abnormal/00000213.wav,id_00,fan,abnormal
