FundamentalFrequency,HarmonicstoNoiseRatio,PulsesPerSec,jitter_local,jitter_local-absolute,jitter_rap,jitter_ppq5,jitter_ddp,filename,id_machine,machine_type,label
165.62499999999997,3.312210645552277,23.7,0.1204181239749457,0.0006412061497110593,0.05514182820557616,0.07346298291680853,0.16542548461672846,../../../dataset/mimii/valve/id_04/abnormal/00000071.wav,id_04,valve,abnormal
196.29629629629628,7.1928910064629585,26.5,0.11632825719120093,0.0005729188521786417,0.06450930626056792,0.05418229971310314,0.19352791878170375,../../../dataset/mimii/valve/id_04/abnormal/00000104.wav,id_04,valve,abnormal
197.52314814814812,4.0972186580799725,31.3,0.08907975037461592,0.0004839090315952332,0.052945563012676534,0.060613146879304095,0.1588366890380296,../../../dataset/mimii/valve/id_04/abnormal/00000109.wav,id_04,valve,abnormal
311.7647058823529,4.73883577281897,32.0,0.10832934278034262,0.00043300165177015447,0.05675453122314194,0.06701336777078103,0.1702635936694258,../../../dataset/mimii/valve/id_04/abnormal/00000087.wav,id_04,valve,abnormal
154.3834841628959,4.856320927029125,25.8,0.10734292428043332,0.0006491770047156474,0.06379129861788212,0.04772687463178432,0.19137389585364634,../../../dataset/mimii/valve/id_04/abnormal/00000015.wav,id_04,valve,abnormal
467.6470588235294,5.176461060930773,115.0,0.09370143986193885,0.00024567703781253313,0.047782911772407746,0.04370235155160742,0.14334873531722325,../../../dataset/mimii/valve/id_04/abnormal/00000011.wav,id_04,valve,abnormal
467.6470588235294,4.5166642382572375,156.1,0.09681002020089337,0.00022901305581892075,0.04911511243467791,0.048496374926298484,0.1473453373040337,../../../dataset/mimii/valve/id_04/abnormal/00000008.wav,id_04,valve,abnormal
361.3636363636363,2.499654993867407,57.8,0.11749775040182785,0.0003931977024619019,0.05525191834371087,0.056748449176451186,0.1657557550311326,../../../dataset/mimii/valve/id_04/abnormal/00000016.wav,id_04,valve,abnormal
299.99999999999994,5.760341360803852,31.4,0.11833695170064958,0.0005257653644143985,0.051919809718000705,0.05639143730886878,0.15575942915400212,../../../dataset/mimii/valve/id_04/abnormal/00000101.wav,id_04,valve,abnormal
180.68181818181816,4.18021900621415,21.8,0.12717673378078154,0.0006233357111704698,0.0668903803132181,0.08798657718126039,0.20067114093965432,../../../dataset/mimii/valve/id_04/abnormal/00000083.wav,id_04,valve,abnormal
407.6923076923076,1.8069637437727386,115.9,0.11144326653127132,0.0003463297039813294,0.05754710921777695,0.06981225372295555,0.17264132765333084,../../../dataset/mimii/valve/id_04/abnormal/00000065.wav,id_04,valve,abnormal
164.77126288659792,2.7821722746230884,22.3,0.1163128260757392,0.000679863704585391,0.06375117985998292,0.0641562064156734,0.19125353957994878,../../../dataset/mimii/valve/id_04/abnormal/00000048.wav,id_04,valve,abnormal
139.4736842105263,2.8197074567896,117.6,0.10908488584627941,0.0007148800276643848,0.061214649184304894,0.07492716744264862,0.1836439475529147,../../../dataset/mimii/valve/id_04/abnormal/00000058.wav,id_04,valve,abnormal
187.05882352941174,6.140471007019656,107.0,0.12434317597952187,0.0006633654036725285,0.06163722516690369,0.07883521304968802,0.18491167550071108,../../../dataset/mimii/valve/id_04/abnormal/00000107.wav,id_04,valve,abnormal
369.76744186046506,2.28493994597192,119.5,0.11919650209588531,0.0003798091411646253,0.06320264597770266,0.07118797338674644,0.18960793793310798,../../../dataset/mimii/valve/id_04/abnormal/00000077.wav,id_04,valve,abnormal
429.7297297297297,2.9433563378923377,135.3,0.11891127211405625,0.00030244870619785673,0.06069266858727411,0.0695056514995315,0.18207800576182231,../../../dataset/mimii/valve/id_04/abnormal/00000022.wav,id_04,valve,abnormal
397.49999999999994,2.264240737290401,50.0,0.12788160478410732,0.0003580415668252492,0.06490999698971767,0.08171641344300458,0.194729990969153,../../../dataset/mimii/valve/id_04/abnormal/00000037.wav,id_04,valve,abnormal
454.2857142857142,2.557179738800902,187.0,0.1024091507237681,0.00030608224869223017,0.04864290007861058,0.0518102372035064,0.14592870023583174,../../../dataset/mimii/valve/id_04/abnormal/00000076.wav,id_04,valve,abnormal
177.6591760299625,3.763122751834,31.4,0.09955674896593182,0.0004939674015775802,0.05233945188273121,0.05282946846073469,0.15701835564819364,../../../dataset/mimii/valve/id_04/abnormal/00000005.wav,id_04,valve,abnormal
341.9750231267344,3.9949506300152744,19.9,0.08829887026388873,0.00035146237968366263,0.05582971935597671,0.08688500074770575,0.16748915806793013,../../../dataset/mimii/valve/id_04/abnormal/00000060.wav,id_04,valve,abnormal
147.2222222222222,1.7710077478637216,31.9,0.10299177262529334,0.0006626334177983245,0.05606254442075503,0.06809878934625241,0.16818763326226507,../../../dataset/mimii/valve/id_04/abnormal/00000055.wav,id_04,valve,abnormal
147.2222222222222,2.6727519497928434,22.6,0.11464424951270089,0.0007260830167006725,0.048010651629115865,0.047086466165413184,0.1440319548873476,../../../dataset/mimii/valve/id_04/abnormal/00000069.wav,id_04,valve,abnormal
341.9750231267344,3.3902898880602454,38.9,0.14030292707214662,0.0005330665496165597,0.053599715678315764,0.09152204416218133,0.1607991470349473,../../../dataset/mimii/valve/id_04/abnormal/00000047.wav,id_04,valve,abnormal
324.4897959183673,4.390638779430314,56.4,0.10786061396230462,0.0004457403367280609,0.05632333767926201,0.05747066492827963,0.16897001303778603,../../../dataset/mimii/valve/id_04/abnormal/00000000.wav,id_04,valve,abnormal
180.68181818181816,2.5203731766651085,28.9,0.14763881168900536,0.000589418306846622,0.05568494859889807,0.052471908614712286,0.16705484579669422,../../../dataset/mimii/valve/id_04/abnormal/00000067.wav,id_04,valve,abnormal
311.7647058823529,3.461726596475733,41.4,0.11443939328244895,0.0005467788153554604,0.05835740743880688,0.06564353094318681,0.17507222231642064,../../../dataset/mimii/valve/id_04/abnormal/00000074.wav,id_04,valve,abnormal
345.65217391304344,2.5438142035625533,55.9,0.11676065577502123,0.0004017470280387532,0.05620841213508211,0.06660348549465084,0.16862523640524635,../../../dataset/mimii/valve/id_04/abnormal/00000041.wav,id_04,valve,abnormal
90.60490940970192,2.270722815169212,24.8,0.11500207661096919,0.0008888308242488218,0.05395996061700072,0.0454096084421009,0.16187988185100216,../../../dataset/mimii/valve/id_04/abnormal/00000059.wav,id_04,valve,abnormal
361.3636363636363,4.677377910542517,110.0,0.12123795285076586,0.0003903248480446042,0.05871691610405944,0.07838309768785762,0.17615074831217833,../../../dataset/mimii/valve/id_04/abnormal/00000111.wav,id_04,valve,abnormal
311.7647058823529,3.607707646391597,43.9,0.12892436138126517,0.0005764686795004494,0.05858808659340041,0.061768865962235874,0.17576425978020122,../../../dataset/mimii/valve/id_04/abnormal/00000029.wav,id_04,valve,abnormal
138.26086956521738,4.221432288905839,14.3,0.11242697822627179,0.0006517882006605882,0.049194547707585315,0.06360594795538922,0.14758364312275596,../../../dataset/mimii/valve/id_04/abnormal/00000013.wav,id_04,valve,abnormal
211.99999999999997,4.552604707192403,80.7,0.10465155733861348,0.00045669465553772746,0.06233751114866472,0.0814584092921471,0.18701253344599417,../../../dataset/mimii/valve/id_04/abnormal/00000097.wav,id_04,valve,abnormal
201.2658227848101,5.106540083291397,44.0,0.08347826086959893,0.0002771749703821928,0.04412842059902495,0.04898039215689588,0.13238526179707485,../../../dataset/mimii/valve/id_04/abnormal/00000114.wav,id_04,valve,abnormal
283.9285714285714,5.190471815558019,39.5,0.12027864840576658,0.0005225380510168085,0.0700653342345113,0.07491857155253569,0.21019600270353392,../../../dataset/mimii/valve/id_04/abnormal/00000035.wav,id_04,valve,abnormal
207.85201640464794,5.554927836753668,30.7,0.12662558479833713,0.00054545662620645,0.05682762789994504,0.11053358339688488,0.1704828836998351,../../../dataset/mimii/valve/id_04/abnormal/00000115.wav,id_04,valve,abnormal
387.80487804878044,2.0514220182249097,138.6,0.11045066785349147,0.0003383358076941445,0.05406424810437617,0.06826859692712835,0.16219274431312852,../../../dataset/mimii/valve/id_04/abnormal/00000044.wav,id_04,valve,abnormal
418.42105263157885,3.527528638361473,205.5,0.11108623281080784,0.0003133433512292277,0.053452904321986565,0.05848340729309851,0.1603587129659597,../../../dataset/mimii/valve/id_04/abnormal/00000023.wav,id_04,valve,abnormal
311.7647058823529,2.7256885316235953,34.6,0.10861215901122105,0.0004573293307799178,0.056868080249983174,0.06685947845205698,0.1706042407499495,../../../dataset/mimii/valve/id_04/abnormal/00000050.wav,id_04,valve,abnormal
278.9473684210526,3.038112622581988,43.9,0.11461639126451208,0.00042484339280086697,0.05515157902133878,0.0691326799452105,0.16545473706401634,../../../dataset/mimii/valve/id_04/abnormal/00000024.wav,id_04,valve,abnormal
147.2222222222222,5.70447318869201,19.6,0.1140048022960213,0.0006781635065287805,0.049674999789785464,0.06332097239391987,0.1490249993693564,../../../dataset/mimii/valve/id_04/abnormal/00000098.wav,id_04,valve,abnormal
349.4927536231884,5.134444350205028,24.7,0.11578777616514004,0.0004931337492878588,0.05368921613743636,0.07190775681336604,0.16106764841230908,../../../dataset/mimii/valve/id_04/abnormal/00000018.wav,id_04,valve,abnormal
321.2448979591836,2.877418540638535,28.9,0.10098276447615029,0.0006757838279107764,0.05401889691808439,0.12141280353203522,0.16205669075425316,../../../dataset/mimii/valve/id_04/abnormal/00000054.wav,id_04,valve,abnormal
418.42105263157885,3.716610259764532,67.5,0.11036937853255031,0.00036684922550576997,0.055714583401875906,0.05738602090391821,0.16714375020562772,../../../dataset/mimii/valve/id_04/abnormal/00000052.wav,id_04,valve,abnormal
289.09090909090907,3.9448021413309493,20.7,0.09676585342924468,0.0003995550956103657,0.04907914286000083,0.04375841335361656,0.1472374285800025,../../../dataset/mimii/valve/id_04/abnormal/00000103.wav,id_04,valve,abnormal
88.33333333333331,2.5471616454239867,19.6,0.11651400327110119,0.0009163767351364655,0.05854967927468722,0.09575749807741188,0.17564903782406166,../../../dataset/mimii/valve/id_04/abnormal/00000063.wav,id_04,valve,abnormal
331.24999999999994,2.4085218078381834,127.3,0.1096531324649387,0.0004558570987218859,0.05939053177937849,0.07415618472280631,0.17817159533813548,../../../dataset/mimii/valve/id_04/abnormal/00000066.wav,id_04,valve,abnormal
193.90243902439022,5.681351640371584,19.8,0.10879259428495405,0.0004614215132698569,0.0590614358606298,0.0736806031528017,0.1771843075818894,../../../dataset/mimii/valve/id_04/abnormal/00000012.wav,id_04,valve,abnormal
98.75776397515526,7.873007246752748,15.8,0.12327776393437659,0.0007787191867941044,0.07295091036938857,0.09286517395353712,0.21885273110816572,../../../dataset/mimii/valve/id_04/abnormal/00000093.wav,id_04,valve,abnormal
198.74999999999997,6.751762900681243,29.2,0.1185239369334612,0.0006521971444232759,0.0692849144136944,0.08177891537360092,0.20785474324108322,../../../dataset/mimii/valve/id_04/abnormal/00000095.wav,id_04,valve,abnormal
353.33333333333326,5.534136894772135,46.6,0.1117771036244746,0.00037718893886166174,0.049065662719802776,0.07574308596018471,0.14719698815940832,../../../dataset/mimii/valve/id_04/abnormal/00000102.wav,id_04,valve,abnormal
180.68181818181816,3.158863196950437,46.3,0.10262351119361854,0.000563570525919252,0.053777769520195896,0.07852887259395148,0.1613333085605877,../../../dataset/mimii/valve/id_04/abnormal/00000031.wav,id_04,valve,abnormal
233.8235294117647,2.7923890647126073,44.1,0.10044440588428079,0.0004433092132143352,0.05202490767780839,0.06498988484283173,0.15607472303342518,../../../dataset/mimii/valve/id_04/abnormal/00000038.wav,id_04,valve,abnormal
