FundamentalFrequency,HarmonicstoNoiseRatio,PulsesPerSec,jitter_local,jitter_local-absolute,jitter_rap,jitter_ppq5,jitter_ddp,filename,id_machine,machine_type,label
217.80821917808217,1.8865631952536073,51.7,0.11534063268027003,0.0006442712324032834,0.05464011860912796,0.07619418059046486,0.16392035582738387,../../../dataset/mimii/valve/id_00/normal/00000275.wav,id_00,valve,normal
137.06896551724137,2.9274764426804856,28.0,0.11727067929760608,0.0007144558504328282,0.06164594185852177,0.06939144035262361,0.18493782557556532,../../../dataset/mimii/valve/id_00/normal/00000879.wav,id_00,valve,normal
131.40495867768593,0.8199523727247927,41.9,0.12579410891136417,0.0008992129163911119,0.06354506471030726,0.07180782495301806,0.19063519413092178,../../../dataset/mimii/valve/id_00/normal/00000123.wav,id_00,valve,normal
172.82608695652172,2.38830091041425,23.4,0.0982694484877915,0.0005671317930657477,0.04584570596797889,0.06660262008732258,0.1375371179039367,../../../dataset/mimii/valve/id_00/normal/00000260.wav,id_00,valve,normal
120.00170881749827,2.2470487532572982,17.7,0.11247042038324954,0.0008782249996470337,0.05668499447626663,0.06689768573254483,0.1700549834287999,../../../dataset/mimii/valve/id_00/normal/00000863.wav,id_00,valve,normal
139.4736842105263,2.4388350585200245,31.6,0.12163840731027886,0.0007193498778599678,0.05776674079151167,0.06393925909445067,0.17330022237453502,../../../dataset/mimii/valve/id_00/normal/00000250.wav,id_00,valve,normal
91.90751445086703,2.629944043034822,23.1,0.1440047021943662,0.000729169448227412,0.05186867259365786,0.05656433147063303,0.15560601778097358,../../../dataset/mimii/valve/id_00/normal/00000071.wav,id_00,valve,normal
209.21052631578942,1.75801104732412,172.1,0.10875335682586973,0.0005066913859992843,0.05754143046915004,0.06657531977988299,0.17262429140745011,../../../dataset/mimii/valve/id_00/normal/00000648.wav,id_00,valve,normal
138.26086956521738,2.188911863346305,18.4,0.13024382941296514,0.0007586465110279896,0.06700283396853497,0.08369393139841118,0.20100850190560493,../../../dataset/mimii/valve/id_00/normal/00000104.wav,id_00,valve,normal
198.74999999999997,2.072261270339226,40.7,0.11831135757895846,0.0007001715898616346,0.05706627011915658,0.06759017967358635,0.17119881035746976,../../../dataset/mimii/valve/id_00/normal/00000533.wav,id_00,valve,normal
137.06896551724137,3.799307860988715,130.1,0.12983836839849686,0.0009448492218436786,0.06444597434413128,0.08129669100447179,0.19333792303239383,../../../dataset/mimii/valve/id_00/normal/00000457.wav,id_00,valve,normal
345.65217391304344,2.93214610167391,43.6,0.13366890733985082,0.0004131113319922608,0.058042553764607326,0.07140264454233905,0.17412766129382198,../../../dataset/mimii/valve/id_00/normal/00000355.wav,id_00,valve,normal
83.68421052631577,2.419218527184482,24.0,0.12851139390352104,0.001130837647136613,0.05613100522837613,0.037644273453694026,0.16839301568512838,../../../dataset/mimii/valve/id_00/normal/00000490.wav,id_00,valve,normal
289.09090909090907,1.167305774284151,47.8,0.12153129722737352,0.0005182541893723429,0.06130705114759367,0.07137024257387976,0.183921153442781,../../../dataset/mimii/valve/id_00/normal/00000814.wav,id_00,valve,normal
143.24324324324323,1.9116237387707948,35.1,0.11183819578877659,0.0007785562694489446,0.05866606694272034,0.06949007505086066,0.17599820082816103,../../../dataset/mimii/valve/id_00/normal/00000143.wav,id_00,valve,normal
