FundamentalFrequency,HarmonicstoNoiseRatio,PulsesPerSec,jitter_local,jitter_local-absolute,jitter_rap,jitter_ppq5,jitter_ddp,filename,id_machine,machine_type,label
244.61538461538456,3.9165389369551216,210.3,0.10733839344478546,0.00044092430104035647,0.058837077165374535,0.06110468633728287,0.1765112314961236,../../../dataset/mimii/slider/id_02/normal/00000275.wav,id_02,slider,normal
454.2857142857142,2.9807614062407026,138.9,0.10249420562910254,0.0002653348631038796,0.048814393000239716,0.05324134827652522,0.14644317900071915,../../../dataset/mimii/slider/id_02/normal/00000879.wav,id_02,slider,normal
248.43749999999997,4.332893532681794,194.1,0.10903378858948085,0.0004470439802766463,0.05921499343131517,0.06201658332545748,0.17764498029394551,../../../dataset/mimii/slider/id_02/normal/00000123.wav,id_02,slider,normal
248.43749999999997,4.384112485377066,193.6,0.10086338820378189,0.00041104943726442056,0.05714466030725855,0.056338994497519224,0.17143398092177564,../../../dataset/mimii/slider/id_02/normal/00000260.wav,id_02,slider,normal
93.52941176470587,2.6394475905201613,30.1,0.12785999838416948,0.0009454734053525023,0.054575891973054215,0.07834622963843305,0.16372767591916265,../../../dataset/mimii/slider/id_02/normal/00000863.wav,id_02,slider,normal
248.43749999999997,4.437384509104442,185.5,0.08418703834915417,0.00034889513623911623,0.048948142183205465,0.04470241242719861,0.14684442654961638,../../../dataset/mimii/slider/id_02/normal/00000250.wav,id_02,slider,normal
248.43749999999997,3.975765054477888,196.4,0.10291107407341843,0.0004286601717941867,0.05614448593725097,0.0584047851392608,0.16843345781175292,../../../dataset/mimii/slider/id_02/normal/00000071.wav,id_02,slider,normal
305.7692307692307,2.4792972431137086,73.9,0.11537725455943214,0.00038960428996078595,0.04900549270364416,0.05046905217071423,0.1470164781109325,../../../dataset/mimii/slider/id_02/normal/00000648.wav,id_02,slider,normal
248.43749999999997,4.086775561920358,179.4,0.09672114450699312,0.0004300371472401419,0.05431441609336447,0.05300700240717078,0.16294324828009343,../../../dataset/mimii/slider/id_02/normal/00000104.wav,id_02,slider,normal
248.43749999999997,4.40743630999551,191.1,0.09500193738109396,0.00039179085754431555,0.05274718503052683,0.05322825828962654,0.1582415550915805,../../../dataset/mimii/slider/id_02/normal/00000533.wav,id_02,slider,normal
248.43749999999997,4.251396011664125,175.7,0.10078518373517271,0.00045429094866873075,0.05689465789941961,0.05589950195810338,0.17068397369825883,../../../dataset/mimii/slider/id_02/normal/00000457.wav,id_02,slider,normal
248.43749999999997,4.284204701822655,211.4,0.10660281245971447,0.00042798057087369646,0.060608852137646135,0.06923729893295139,0.1818265564129384,../../../dataset/mimii/slider/id_02/normal/00000355.wav,id_02,slider,normal
248.43749999999997,4.919529209640757,199.9,0.10618080133562174,0.00043318535412842623,0.05981638908934804,0.06255890978049063,0.1794491672680441,../../../dataset/mimii/slider/id_02/normal/00000490.wav,id_02,slider,normal
122.58121468926552,1.9298282180571922,57.2,0.11317732048050655,0.00048488088193184844,0.05502484436567768,0.0627093358630974,0.16507453309703304,../../../dataset/mimii/slider/id_02/normal/00000814.wav,id_02,slider,normal
248.43749999999997,4.127942600129651,200.2,0.10192611530169708,0.00041678959225575847,0.055819528591287776,0.05598815769675937,0.16745858577386333,../../../dataset/mimii/slider/id_02/normal/00000143.wav,id_02,slider,normal
89.0819209039548,3.1063913545003605,23.3,0.10108269057741587,0.0009673202037952412,0.05079766377564412,0.08257212081081378,0.15239299132693235,../../../dataset/mimii/slider/id_02/normal/00000661.wav,id_02,slider,normal
