localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,f1,f2,f3,f4,f0_mean,f0_std,filename,id_machine,machine_type,label
0.20782377387290332,0.9225102001801133,0.06759442396488084,None,None,0.00962140043610732,6.915432426793783e-05,0.0036950020265262363,None,0.01108500607957879,839.4960121242757,1528.9179605058716,2818.755361168659,4055.9441311073924,151.7924248357221,48.0024167070295,../../../dataset/mimii/valve/id_06/normal/00000275.wav,id_06,valve,normal
0.0651827610807762,0.6932520284317434,0.02106339896564996,None,None,0.0072424327381014324,3.158378231295889e-05,0.003942218088358998,None,0.011826654265076994,160.50578552702422,1467.7791871484455,2781.6124634274133,3876.449763919754,243.0566648552291,40.6179235353497,../../../dataset/mimii/valve/id_06/normal/00000879.wav,id_06,valve,normal
0.06257871863936236,0.5533576773510116,0.03698804194262026,0.051343685045021493,0.1397058640578432,0.02053436410116835,9.802372926490796e-05,0.008410361276195944,0.013454224215875422,0.025231083828587818,2776.52096640622,2926.277787204186,3987.5679896722368,5337.167045978304,221.23201767404584,39.303203699948995,../../../dataset/mimii/valve/id_06/normal/00000123.wav,id_06,valve,normal
0.16426551396586173,0.6187319324817508,0.09228971405011166,0.09544995382315663,None,0.014923065922011997,0.00010165472176497316,0.0076850851711106494,0.011965937360935477,0.02305525551333192,795.0373239430443,1366.7128865604566,2807.567667594094,4050.145299488578,162.82855764121297,51.599675424932805,../../../dataset/mimii/valve/id_06/normal/00000260.wav,id_06,valve,normal
0.05557195530623727,0.45816994216736584,0.03569776155707511,0.018168583062329918,None,0.004991788725645162,2.631258306081235e-05,0.001112251124439169,0.0026686070842155993,0.003336753373317572,1485.345806105537,2770.6429536072505,3788.7589893152967,5019.3694173665035,203.985524321689,42.20732126305109,../../../dataset/mimii/valve/id_06/normal/00000863.wav,id_06,valve,normal
0.17046574172070472,0.8344279284424642,0.10726310593190881,0.1904889982235576,None,0.01905480309004394,0.00012974414211523936,0.00646797165416079,0.017025675955094882,0.019403914962482456,1459.6321927331035,2800.9680419564756,4065.84991230794,4356.217600923678,166.01725262259285,58.83723928446064,../../../dataset/mimii/valve/id_06/normal/00000250.wav,id_06,valve,normal
0.13487742359298077,0.6427337587608591,0.08845146292649957,0.13283748113579336,None,0.010417521513938401,7.419255685939517e-05,0.005098785610717241,0.010515543514138132,0.015296356832151803,2166.210755673792,2806.8045475147574,3991.4637550675143,5268.745742450954,162.74388791818703,66.15979207682857,../../../dataset/mimii/valve/id_06/normal/00000071.wav,id_06,valve,normal
0.11891951470243,0.8476158976554871,0.060357717255164554,0.17676294422653588,None,0.015098076391889596,8.830828703335865e-05,0.01073159518570864,0.008944003976557221,0.03219478555712592,0.0,0.0,1497.1554629343034,2782.8926618545693,203.52620228938568,70.80452284468961,../../../dataset/mimii/valve/id_06/normal/00000648.wav,id_06,valve,normal
0.18713838796243432,0.8556797159170466,0.08662077579652103,0.12690805371894806,None,0.00430465760473318,3.37378471012245e-05,0.0016891340311842734,0.0030322529248025727,0.00506740209355283,956.7927919054883,1549.097118787455,2811.078701595429,3977.486749493993,138.5581649716392,45.637062472088715,../../../dataset/mimii/valve/id_06/normal/00000104.wav,id_06,valve,normal
0.0,0.0,None,None,None,0.0007679200125062478,3.6038945398632165e-06,None,None,None,0.0,0.0,1502.0363801564317,2778.512883434663,230.66947163951573,47.611554412678665,../../../dataset/mimii/valve/id_06/normal/00000533.wav,id_06,valve,normal
