localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,f1,f2,f3,f4,f0_mean,f0_std,filename,id_machine,machine_type,label
0.20483848277069758,1.9304002821445465,None,None,None,0.0018484030569471193,8.492617872725775e-06,None,None,None,1453.3975208080462,2470.4880712513595,3557.2234466813093,4251.356133646002,218.70840391943705,16.281394533373454,../../../dataset/mimii/pump/id_02/normal/00000275.wav,id_02,pump,normal
0.005315107948974209,0.04573748912662268,0.003543405299316139,None,None,0.009469242797384769,4.394919662963157e-05,0.0009315002315939524,None,0.002794500694782231,1468.2594980535034,2544.802863473087,3429.546903105446,4309.388060310453,215.46976481846312,1.5361150451914514,../../../dataset/mimii/pump/id_02/normal/00000879.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1458.8393444494984,2537.7115825304245,3514.7794788332485,4369.810742508564,257.01507768278054,6.7669065814025755,../../../dataset/mimii/pump/id_02/normal/00000123.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1381.0165159471028,2446.0577364011074,3433.616874747907,4191.940316235032,nan,nan,../../../dataset/mimii/pump/id_02/normal/00000260.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1481.5669373251767,2467.0760082642223,3344.803449360807,4336.133066240238,237.41219234918444,19.399372636715746,../../../dataset/mimii/pump/id_02/normal/00000863.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1444.0189562822789,2782.50269651862,3794.191163797207,4674.744489515361,256.48334889815175,5.520191161820008,../../../dataset/mimii/pump/id_02/normal/00000250.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1433.205987739783,2694.426146852667,3718.8577568868195,4567.247303681284,220.58142608985514,19.854437547144542,../../../dataset/mimii/pump/id_02/normal/00000071.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,728.6514752146081,1440.6574110603092,2872.7096800772347,3691.9145980893622,251.58237695720314,4.908499140317069,../../../dataset/mimii/pump/id_02/normal/00000648.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1129.2272381903172,1489.8414255563334,2477.6127170927984,3368.3656796062714,nan,nan,../../../dataset/mimii/pump/id_02/normal/00000104.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1479.7720598089097,2650.364113879726,3576.829484337067,4502.3307536619595,247.7047794946501,0.0,../../../dataset/mimii/pump/id_02/normal/00000533.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1418.8549181648877,2463.817084451533,3456.5436339614175,4308.927475990545,250.1035137776029,1.1991395229402229,../../../dataset/mimii/pump/id_02/normal/00000457.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1427.3543560527733,2414.974952910466,3455.7210526047743,4230.140362217457,92.53601212509349,32.10098722071031,../../../dataset/mimii/pump/id_02/normal/00000355.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1351.8612048372242,2409.619638588676,3481.836528956453,4284.588194712469,258.9123277516501,13.063025144551032,../../../dataset/mimii/pump/id_02/normal/00000490.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1511.7492961846817,2599.4188296739385,3467.9547905347476,4371.92356669724,246.1544295938212,2.221334517126408,../../../dataset/mimii/pump/id_02/normal/00000814.wav,id_02,pump,normal
0.13242465615691304,1.0496201366186142,None,None,None,0.0013744817391366808,9.328379209927636e-06,None,None,None,1448.692574877665,2672.0731645431006,3781.7225462972633,4873.018109912897,177.42773941598168,54.84443055188722,../../../dataset/mimii/pump/id_02/normal/00000143.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,961.3796325837336,1421.83088803831,2798.4705213830935,3739.62318548983,249.4251136547958,0.7420021782900486,../../../dataset/mimii/pump/id_02/normal/00000661.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1400.6561260221379,2383.921640311906,3468.4031713336276,4221.869485329359,200.54580743781275,0.0,../../../dataset/mimii/pump/id_02/normal/00000251.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,612.7098875976873,1386.589839721205,2753.7827828175064,3421.034993087006,260.9546063597916,12.87460190997653,../../../dataset/mimii/pump/id_02/normal/00000599.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1407.3849825610357,2657.679079286795,3576.9161172669656,4471.399337322625,236.13236682321394,10.0525352101041,../../../dataset/mimii/pump/id_02/normal/00000213.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1439.1208424068752,2461.431047368078,3394.8976309662785,4254.090570806125,262.07007890816993,11.886632468251165,../../../dataset/mimii/pump/id_02/normal/00000395.wav,id_02,pump,normal
None,None,None,None,None,None,None,None,None,None,1441.3232601213795,2648.2966585354957,3634.557261990517,4387.21792768561,126.67951497812126,0.571724238557465,../../../dataset/mimii/pump/id_02/normal/00000534.wav,id_02,pump,normal
