meanF0,stdevF0,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,aqpq5Shimmer,apq11Shimmer,ddaShimmer,filename,id_machine,machine_type,label
1303.5622597665865,346.6230423293064,-2.094881401321686,0.11704930698457054,9.618084993659032e-05,0.06085732517008697,0.07323663213442493,0.18257197551026091,0.2448767808633423,1.906795988742887,0.07946690347221155,0.11060046094701827,,0.23840071041663466,../../../dataset/mimii/fan/id_00/normal/00000275.wav,id_00,fan,normal
3051.737014160566,480.88368112010676,-3.7626526299994936,0.04244830455526615,1.3476597100486249e-05,0.020458206195411235,0.023009319229760867,0.061374618586233706,0.28005110962278046,2.227554552063285,0.09951625353408741,,,0.2985487606022622,../../../dataset/mimii/fan/id_00/normal/00000879.wav,id_00,fan,normal
1233.6280905119665,1.5787061286498678,-3.2656831045676507,0.10940959012562806,9.983331170928163e-05,0.07798172682640088,0.1363137336535253,0.23394518047920265,0.2887413360560265,2.0390923587531242,,,,,../../../dataset/mimii/fan/id_00/normal/00000123.wav,id_00,fan,normal
977.2804532304292,74.98598386048555,-0.6492104578547834,0.11122735946126057,0.0001320211008780634,0.05457567099802298,0.0652346427227354,0.16372701299406894,0.24921627328241203,1.921097366236761,0.11818267559370838,0.13926719051810013,,0.3545480267811251,../../../dataset/mimii/fan/id_00/normal/00000260.wav,id_00,fan,normal
1541.7244241405253,623.804551465219,-3.1149895354093933,0.1162796698828586,8.577853834353004e-05,0.03872197414638845,0.06134085472648703,0.11616592243916535,0.22583197286454704,1.7598587129946677,0.08709776898090367,,,0.261293306942711,../../../dataset/mimii/fan/id_00/normal/00000863.wav,id_00,fan,normal
972.8471785787598,11.847948387690007,-3.3959395694073264,0.12538287014302835,0.00012926458748285796,0.05159544826280214,,0.15478634478840642,0.3737026931777186,3.0291853411183665,0.20663298243660475,,,0.6198989473098142,../../../dataset/mimii/fan/id_00/normal/00000250.wav,id_00,fan,normal
1642.3447445314448,1509.9501334379097,-2.954817547487569,0.12517489780074903,0.00010764738756720807,0.10264855338298162,0.1105016766591484,0.30794566014894487,0.3071082762126967,2.7259650129735715,0.09633824181023176,,,0.2890147254306953,../../../dataset/mimii/fan/id_00/normal/00000071.wav,id_00,fan,normal
1505.6603165992135,524.0606961942298,-1.345400601438269,0.09763805075365235,7.463666874569696e-05,0.04945715906238938,0.06022922115182171,0.14837147718716814,0.22580195552936616,1.7830840175128437,0.11082636020912416,0.16468538241853176,,0.33247908062737247,../../../dataset/mimii/fan/id_00/normal/00000648.wav,id_00,fan,normal
723.6614885290788,40.734472373604106,-1.9257421761365052,0.10922572640999002,0.00016009372673891933,0.060977595785473314,0.07840832504968408,0.18293278735641993,0.2539984313781844,2.066038962751363,0.10306682334032562,0.19792131190497406,,0.30920047002097684,../../../dataset/mimii/fan/id_00/normal/00000104.wav,id_00,fan,normal
1769.3169429533,533.6131789773087,-2.2823835683181795,0.09432505819974267,5.52549168935441e-05,0.04765716459580568,0.060174015295756327,0.14297149378741703,0.24777448493763554,1.9288771955944555,0.12637452746319727,0.17031611908570157,,0.3791235823895918,../../../dataset/mimii/fan/id_00/normal/00000533.wav,id_00,fan,normal
,,-3.3377495240675494,,,,,,,,,,,,../../../dataset/mimii/fan/id_00/normal/00000457.wav,id_00,fan,normal
1520.3339619040985,844.3682057400056,-2.8655062429941425,0.10986896756608677,6.885292497182697e-05,0.054878274566401535,0.07582186571504367,0.1646348236992046,0.23225614534154523,1.7555126717413931,0.08531469565989006,0.09827796309255225,,0.2559440869796702,../../../dataset/mimii/fan/id_00/normal/00000355.wav,id_00,fan,normal
2101.8466017819587,893.2667220124616,-1.7513110046518157,0.11212281085729409,6.108270136126455e-05,0.05501086784487881,0.06328975687528492,0.16503260353463645,0.24901310400476415,1.933006759039058,0.1202606905856804,0.1588476393039395,,0.3607820717570412,../../../dataset/mimii/fan/id_00/normal/00000490.wav,id_00,fan,normal
1550.6058372137913,632.4685255626732,-2.1897834237970866,0.10247026462813649,7.880176937927975e-05,0.04717088990046406,0.042370896627928235,0.14151266970139217,0.24323724539045322,1.984114586335561,0.12777415018264504,0.16863802270320594,,0.3833224505479351,../../../dataset/mimii/fan/id_00/normal/00000814.wav,id_00,fan,normal
825.4754595643941,417.29922983031315,-2.7433020813365383,0.11626036098239938,0.0001814658076300535,0.07080266271450775,0.04289516015687139,0.21240798814352324,0.20011976070479817,1.7428989756638895,0.10021261626959274,0.1177013801574291,,0.3006378488087782,../../../dataset/mimii/fan/id_00/normal/00000143.wav,id_00,fan,normal
2700.7144886346227,848.982591346555,-2.299010190983328,0.03380246828496802,1.1956017346809833e-05,0.01644882514246543,0.01733360066365068,0.049346475427396286,0.2577413466832672,2.109997614167495,0.14403588319186406,0.10733055211258263,,0.43210764957559217,../../../dataset/mimii/fan/id_00/normal/00000661.wav,id_00,fan,normal
,,-3.412187493311562,,,,,,,,,,,,../../../dataset/mimii/fan/id_00/normal/00000251.wav,id_00,fan,normal
2639.7332749262337,1180.52042381002,-3.757074473447492,0.03722960528068481,1.5618813333043406e-05,0.01529292948184285,0.015505514818682824,0.04587878844552855,0.30766762262478137,2.3995219172632156,0.3329656130286891,,,0.9988968390860673,../../../dataset/mimii/fan/id_00/normal/00000599.wav,id_00,fan,normal
2745.0309614190332,1028.086502722117,-2.840875593955283,0.05127505083981053,1.906434507755e-05,0.024204662395406407,0.030537196855513222,0.07261398718621923,0.21465389218069159,1.6725577441857493,0.1309245288111787,0.08279818605575967,,0.3927735864335361,../../../dataset/mimii/fan/id_00/normal/00000213.wav,id_00,fan,normal
1407.0906283010004,914.2918262220057,-2.6168559137642684,0.10345709870977497,8.637307427216128e-05,0.058302512847656446,0.059417778168218936,0.17490753854296934,0.2240164589616417,1.8036465788488745,0.09930430512714834,0.14016709063928956,,0.29791291538144504,../../../dataset/mimii/fan/id_00/normal/00000395.wav,id_00,fan,normal
603.8708270513317,70.79166452467751,-0.6133872479250307,0.09305296804982771,0.00016476130768476905,0.047857823929969776,0.04885893102369063,0.1435734717899093,0.22147250188317225,1.871920781751634,0.10728278608490371,0.2034169350540377,,0.32184835825471114,../../../dataset/mimii/fan/id_00/normal/00000534.wav,id_00,fan,normal
,,-4.052666859451031,,,,,,,,,,,,../../../dataset/mimii/fan/id_00/normal/00000759.wav,id_00,fan,normal
1033.1374569878562,177.5482636660314,-0.8553813153122404,0.10966934458040345,0.00011842756261843353,0.05718746679424489,0.06570026064451268,0.17156240038273468,0.22982190728804533,1.877980758460947,0.11199871512773225,0.14480776170557344,,0.3359961453831968,../../../dataset/mimii/fan/id_00/normal/00000349.wav,id_00,fan,normal
995.5171332879365,215.98455925003591,-0.7007856867537163,0.10877297170148198,0.0001231457807948221,0.057043907365906074,0.06865786206874273,0.1711317220977182,0.240432838782653,1.958412103828485,0.1181340366807463,0.17581563716232174,,0.3544021100422389,../../../dataset/mimii/fan/id_00/normal/00000404.wav,id_00,fan,normal
1993.59828109563,935.868560202313,-3.0997744196995334,0.10182919167284335,5.3330080618412526e-05,0.05269204866649458,0.057487210886494486,0.15807614599948375,0.24778653844348536,1.9403084281921068,0.10816813713668709,0.1291124160594452,,0.32450441141006126,../../../dataset/mimii/fan/id_00/normal/00000585.wav,id_00,fan,normal
1123.0339819804658,28.79942414441377,-3.6650066791715674,0.09673638907512666,9.162678045400903e-05,0.051176393677215624,0.05556951994163873,0.15352918103164687,0.21556647469316126,2.6727246791356194,,,,,../../../dataset/mimii/fan/id_00/normal/00001004.wav,id_00,fan,normal
2659.797634654114,922.4934318755495,-2.3784980518706926,0.04707274612737903,1.744368240199842e-05,0.01790605869109688,0.016880125553472455,0.053718176073290644,0.2340431022536063,1.8134879929754963,0.15215482589247525,0.13021405467094085,,0.45646447767742576,../../../dataset/mimii/fan/id_00/normal/00000252.wav,id_00,fan,normal
3160.5342071015034,69.67418121567658,-3.2685223294101364,0.03295485981874013,1.0093775084625046e-05,0.014902634364507023,0.01766721647767042,0.04470790309352107,0.18548909211160622,1.3997784810827325,0.08656433945489014,,,0.2596930183646704,../../../dataset/mimii/fan/id_00/normal/00000955.wav,id_00,fan,normal
2824.7522094445417,823.8372798284933,-3.729099529525814,0.040790595569473106,1.3379925127572246e-05,0.019263762047287615,0.0211323473761765,0.057791286141862845,0.24394587334829715,2.0172757517899407,0.1377880884665435,0.19881197635741146,,0.4133642653996305,../../../dataset/mimii/fan/id_00/normal/00000829.wav,id_00,fan,normal
722.2343281820421,65.29962046945457,-1.1974871132414688,0.10315972103706998,0.00015530481819972438,0.05504467752638429,0.05977017512805818,0.16513403257915288,0.25666338863377774,2.021477070058851,0.1482736925702682,0.21579654861794598,,0.4448210777108046,../../../dataset/mimii/fan/id_00/normal/00000947.wav,id_00,fan,normal
,,-3.4833389435594277,,,,,,,,,,,,../../../dataset/mimii/fan/id_00/normal/00000650.wav,id_00,fan,normal
1397.050972557797,791.4435940310266,-2.800116334601618,0.10725484437526597,8.923795107760411e-05,0.05614098251656775,0.05452741380463134,0.16842294754970327,0.1869324487059897,1.5693415081639601,0.09715235601905324,0.0945200584966671,,0.2914570680571597,../../../dataset/mimii/fan/id_00/normal/00000681.wav,id_00,fan,normal
1552.685843621447,415.2588273114151,1.3677810984223204,0.10196569324566551,7.54074750580236e-05,0.05214111304348836,0.05789977331785594,0.15642333913046508,0.2405130242046966,1.883677504737138,0.1259175383263623,0.17521842181550992,0.2138626036628635,0.37775261497908685,../../../dataset/mimii/fan/id_00/normal/00000712.wav,id_00,fan,normal
,,-3.3671128087866022,,,,,,,,,,,,../../../dataset/mimii/fan/id_00/normal/00000271.wav,id_00,fan,normal
,,-3.480439570709561,,,,,,,,,,,,../../../dataset/mimii/fan/id_00/normal/00000946.wav,id_00,fan,normal
1040.2665020479803,142.0804056344506,-0.13705180822328025,0.11101282570439878,0.00011640369066248597,0.05334763500914382,0.061005602196559476,0.16004290502743146,0.2383015400341453,1.9402190205258918,0.12461997037532051,0.1742265932066124,,0.3738599111259615,../../../dataset/mimii/fan/id_00/normal/00000729.wav,id_00,fan,normal
,,-3.443804036970484,,,,,,,,,,,,../../../dataset/mimii/fan/id_00/normal/00000617.wav,id_00,fan,normal
743.1349930047635,13.273014429509724,-3.351638723905594,0.07937682392872483,0.00011971720157803271,,,,0.16982403098138693,1.4786333230806756,,,,,../../../dataset/mimii/fan/id_00/normal/00000774.wav,id_00,fan,normal
667.8497656204404,18.754586532918196,-3.4298260573423835,0.04978065460843179,9.755985934245537e-05,0.010132826691258425,,0.030398480073775276,0.03696023953883179,0.32805670611510646,0.027089623462217546,,,0.08126887038665263,../../../dataset/mimii/fan/id_00/normal/00000294.wav,id_00,fan,normal
