meanF0,stdevF0,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,aqpq5Shimmer,apq11Shimmer,ddaShimmer,filename,id_machine,machine_type,label
2435.4593678725196,876.2963628807524,-0.4786399680896196,0.10251212342137733,4.652727368548446e-05,0.05014149888237444,0.05612188376800122,0.15042449664712332,0.25212127955055097,2.007090772279156,0.12315506584842932,0.1872804832431316,nan,0.36946519754528795,../../../dataset/mimii/fan/id_06/abnormal/00000275.wav,id_06,fan,abnormal
250.0671893182301,262.7621209497678,-1.684517640250218,0.052243487423943365,0.0002110628641736149,0.03033448472080396,0.03092229624013191,0.09100345416241187,0.25463659761484886,2.1655968178955063,0.15808981836404667,0.0012451630276645177,nan,0.47426945509214,../../../dataset/mimii/fan/id_06/abnormal/00000123.wav,id_06,fan,abnormal
2573.58328076724,745.2269435298409,-0.4432182990055337,0.11082893127424487,4.820861852002181e-05,0.05404911646515132,0.07220791528813113,0.16214734939545397,0.2518142553557775,1.9277395033868112,0.13570900119049234,0.17468793234925542,nan,0.407127003571477,../../../dataset/mimii/fan/id_06/abnormal/00000260.wav,id_06,fan,abnormal
2910.566325548496,521.1210429596265,-1.3482175300277837,0.07452882970252384,2.830736233585258e-05,0.033671389156930236,0.026751712975740506,0.1010141674707907,0.26706847160295466,1.93910444679158,0.1303731516534039,0.25502242464018804,nan,0.3911194549602117,../../../dataset/mimii/fan/id_06/abnormal/00000250.wav,id_06,fan,abnormal
nan,nan,-3.123492420263548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/fan/id_06/abnormal/00000071.wav,id_06,fan,abnormal
nan,nan,-3.4453881799973116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/fan/id_06/abnormal/00000104.wav,id_06,fan,abnormal
nan,nan,-3.5553966744056207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/fan/id_06/abnormal/00000355.wav,id_06,fan,abnormal
287.3648951958171,1.049252332479257,7.670407806699052,0.013969821167331916,4.863330537806688e-05,0.008336226595283946,0.00861937028047949,0.025008679785851837,0.1699828891299728,1.4974986085590967,0.0902358163651276,0.10933000193140038,0.11512143624937138,0.2707074490953828,../../../dataset/mimii/fan/id_06/abnormal/00000143.wav,id_06,fan,abnormal
218.33462777406496,334.8429758252328,-1.296380169731516,0.02969123468479985,0.00014590197721618434,0.019504173119446393,0.02492427888236881,0.05851251935833918,0.18831128764489657,1.6679790920259778,0.09603404364453287,0.11476680130138706,0.14304109318542307,0.2881021309335986,../../../dataset/mimii/fan/id_06/abnormal/00000251.wav,id_06,fan,abnormal
285.6903578761439,1.2171592932862492,7.4498939185213855,0.01478808504951168,5.1794106590405324e-05,0.008839937315117865,0.009074944113063043,0.026519811945353595,0.20260041763709735,1.721228490635861,0.11047443595581398,0.13727666865471663,0.16589948509068125,0.33142330786744195,../../../dataset/mimii/fan/id_06/abnormal/00000213.wav,id_06,fan,abnormal
