meanF0,stdevF0,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,aqpq5Shimmer,apq11Shimmer,ddaShimmer,filename,id_machine,machine_type,label
231.0646248423157,0.4167735108080237,-0.8893394117058062,0.05402958097605945,0.00023371979076230683,0.03402057418778047,0.03774170177750921,0.10206172256334141,0.15311989702510778,1.380177842663386,0.07606934089246782,0.11631905212399829,0.15419780863951882,0.22820802267740348,../../../dataset/mimii/pump/id_04/abnormal/00000071.wav,id_04,pump,abnormal
1164.3590118513146,438.12112070274605,2.325671864684544,0.06124131553334656,5.3107878679687325e-05,0.035432176923798055,0.038352620770221946,0.10629653077139417,0.22230528152656434,1.8552427563444858,0.1125327071672032,0.1430816098890371,0.13979186195241994,0.3375981215016096,../../../dataset/mimii/pump/id_04/abnormal/00000087.wav,id_04,pump,abnormal
131.21693033177377,,-4.9296806565770135,7.006110954278437e-05,5.341764909121138e-07,,,,,,,,,,../../../dataset/mimii/pump/id_04/abnormal/00000015.wav,id_04,pump,abnormal
,,-3.9347351681709606,,,,,,,,,,,,../../../dataset/mimii/pump/id_04/abnormal/00000011.wav,id_04,pump,abnormal
,,-1.2064503109116105,,,,,,,,,,,,../../../dataset/mimii/pump/id_04/abnormal/00000008.wav,id_04,pump,abnormal
,,-5.07563640490475,,,,,,,,,,,,../../../dataset/mimii/pump/id_04/abnormal/00000016.wav,id_04,pump,abnormal
1188.960534673814,410.28591595737294,1.4911212492015475,0.06524783442643375,5.6312295354336934e-05,0.03744934257562422,0.041120168555440886,0.11234802772687266,0.22644665727548302,1.901125450239091,0.11244156640410183,0.14387033730116944,0.15870084177481716,0.33732469921230546,../../../dataset/mimii/pump/id_04/abnormal/00000083.wav,id_04,pump,abnormal
960.908280490558,213.40297314657832,-0.8638125359267738,0.039216513892719074,4.188377300890656e-05,0.021773651843395737,0.023303150344928317,0.06532095553018721,0.22987548938762736,1.979904763930713,0.10562325138061822,0.1292706834299717,0.012328017184303734,0.31686975414185464,../../../dataset/mimii/pump/id_04/abnormal/00000065.wav,id_04,pump,abnormal
,,-4.04770797880339,,,,,,,,,,,,../../../dataset/mimii/pump/id_04/abnormal/00000048.wav,id_04,pump,abnormal
439.39829750014155,434.23168410977127,-2.0460778618907867,0.013395795063752118,3.2563489713790854e-05,0.008080701118537282,0.008047383537387093,0.024242103355611846,0.21171836308846453,1.76706174398037,0.10588527514282355,0.1496891408632797,0.1325947368524528,0.31765582542847065,../../../dataset/mimii/pump/id_04/abnormal/00000058.wav,id_04,pump,abnormal
