meanF0,stdevF0,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,aqpq5Shimmer,apq11Shimmer,ddaShimmer,filename,id_machine,machine_type,label
nan,nan,-2.4602405761151944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_00/abnormal/00000071.wav,id_00,valve,abnormal
nan,nan,1.644780751407391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_00/abnormal/00000104.wav,id_00,valve,abnormal
nan,nan,2.0557078352280804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_00/abnormal/00000109.wav,id_00,valve,abnormal
nan,nan,1.2250397601449488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_00/abnormal/00000087.wav,id_00,valve,abnormal
nan,nan,1.8784616739798197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_00/abnormal/00000015.wav,id_00,valve,abnormal
162.98049028304513,93.28242764855527,2.456416161500696,0.05192877689705323,0.00032915087908742563,0.03396665059798039,0.03914721353816695,0.10189995179394117,0.19988308659223783,1.7447730246701543,0.10292751105850428,0.12499437175293097,0.1555150232595675,0.30878253317551285,../../../dataset/mimii/valve/id_00/abnormal/00000011.wav,id_00,valve,abnormal
293.5145393750767,181.37379741491992,-0.07562578343238284,0.05487063778530323,0.0001956473705907758,0.03429871468016839,0.04153291516813352,0.10289614404050516,0.20929834138543002,1.7676377966052148,0.10886071032416789,0.1371733485786223,0.19200782455681575,0.32658213097250366,../../../dataset/mimii/valve/id_00/abnormal/00000008.wav,id_00,valve,abnormal
nan,nan,1.094087655022678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_00/abnormal/00000016.wav,id_00,valve,abnormal
333.9208472094381,210.2201347841895,5.951345314877182,0.04562876854218497,0.00014072016108468421,0.019776486235605947,9.949385761843236e-05,0.05932945870681784,0.18497320969041045,1.8086757915081884,0.07605062884460624,0.06337723925230038,nan,0.22815188653381874,../../../dataset/mimii/valve/id_00/abnormal/00000101.wav,id_00,valve,abnormal
nan,nan,2.3416269852604863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_00/abnormal/00000083.wav,id_00,valve,abnormal
181.31797602578064,100.09857773698334,2.9471568677443107,0.06537222636411644,0.00036079587361047434,0.03821971377800639,0.043902398574594284,0.11465914133401917,0.2283130176879468,2.0199362143162554,0.11681040884969096,0.13728187510830003,0.21543661168819722,0.3504312265490729,../../../dataset/mimii/valve/id_00/abnormal/00000065.wav,id_00,valve,abnormal
128.95395575612912,11.371635984150483,6.140351411031942,0.10418027874908459,0.0007937098976182377,0.06449452791127537,0.0736610104872965,0.19348358373382613,0.20577222998986075,1.7978567637216776,0.10475713896826944,0.12372846243072494,0.14657390885745888,0.3142714169048083,../../../dataset/mimii/valve/id_00/abnormal/00000048.wav,id_00,valve,abnormal
220.28419418570076,164.87301659231156,1.2450764387675746,0.05889229639848737,0.00027516643623426727,0.03679689921577305,0.04254009026622766,0.11039069764731915,0.19549454937390034,1.7063056448634122,0.09980185178363603,0.1434035219785549,0.3127823408065552,0.29940555535090807,../../../dataset/mimii/valve/id_00/abnormal/00000058.wav,id_00,valve,abnormal
nan,nan,1.7699674654334043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_00/abnormal/00000107.wav,id_00,valve,abnormal
nan,nan,0.9215982375585214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_00/abnormal/00000077.wav,id_00,valve,abnormal
nan,nan,2.637480732346721,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_00/abnormal/00000022.wav,id_00,valve,abnormal
